================================================================================
LEARNED ADAPTER EXPERIMENT - LORA
================================================================================
Platform: hpc
Model A: meta-llama/Llama-3.1-8B-Instruct
Model B: mistralai/Mistral-7B-Instruct-v0.3
Log file: /projects/m000066/sujinesh/LatentWire/experimental/learning/runs/learned_adapters/lora_allgpus_20251101_010723.log

Loading models on hpc...
Using bfloat16 for H100
Using Flash Attention 2
Downloading shards:   0%|          | 0/4 [00:00<?, ?it/s]Downloading shards:   0%|          | 0/4 [00:00<?, ?it/s]Downloading shards: 100%|##########| 4/4 [00:00<00:00, 2804.62it/s]Downloading shards: 100%|##########| 4/4 [00:00<00:00, 2804.62it/s]

Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|##5       | 1/4 [00:00<00:01,  2.03it/s]Loading checkpoint shards:  25%|##5       | 1/4 [00:00<00:01,  2.03it/s]Loading checkpoint shards:  50%|#####     | 2/4 [00:00<00:00,  2.65it/s]Loading checkpoint shards:  50%|#####     | 2/4 [00:00<00:00,  2.65it/s]Loading checkpoint shards:  75%|#######5  | 3/4 [00:01<00:00,  2.64it/s]Loading checkpoint shards:  75%|#######5  | 3/4 [00:01<00:00,  2.64it/s]Loading checkpoint shards: 100%|##########| 4/4 [00:01<00:00,  2.81it/s]Loading checkpoint shards: 100%|##########| 4/4 [00:01<00:00,  2.81it/s]Loading checkpoint shards: 100%|##########| 4/4 [00:01<00:00,  2.68it/s]Loading checkpoint shards: 100%|##########| 4/4 [00:01<00:00,  2.68it/s]

Downloading shards:   0%|          | 0/3 [00:00<?, ?it/s]Downloading shards:   0%|          | 0/3 [00:00<?, ?it/s]Downloading shards: 100%|##########| 3/3 [00:00<00:00, 2640.14it/s]Downloading shards: 100%|##########| 3/3 [00:00<00:00, 2640.14it/s]

Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/3 [00:00<?, ?it/s]Loading checkpoint shards:  33%|###3      | 1/3 [00:00<00:00,  2.30it/s]Loading checkpoint shards:  33%|###3      | 1/3 [00:00<00:00,  2.30it/s]Loading checkpoint shards:  67%|######6   | 2/3 [00:00<00:00,  2.63it/s]Loading checkpoint shards:  67%|######6   | 2/3 [00:00<00:00,  2.63it/s]Loading checkpoint shards: 100%|##########| 3/3 [00:01<00:00,  2.79it/s]Loading checkpoint shards: 100%|##########| 3/3 [00:01<00:00,  2.79it/s]Loading checkpoint shards: 100%|##########| 3/3 [00:01<00:00,  2.69it/s]Loading checkpoint shards: 100%|##########| 3/3 [00:01<00:00,  2.69it/s]


Training LoRAAdapter...

================================================================================
TRAINING CONFIGURATION
================================================================================
Total epochs: 5
Steps per epoch: 250
Total training steps: 1250
Batch size: 10
Gradient accumulation: 8 (effective batch: 80)
Learning rate: 5e-05
Alignment layers: [8, 16, 24]
================================================================================

  Step 10/250: Loss = 10.4268 (Gen: 10.1943, Contr: 2.3040, Align: 76.5784, Uniform: -0.7549)
  Step 20/250: Loss = 9.1264 (Gen: 8.6650, Contr: 2.3075, Align: 91.5872, Uniform: -0.7645)
  Step 30/250: Loss = 9.1131 (Gen: 8.6517, Contr: 2.3071, Align: 91.2066, Uniform: -0.7462)
  Step 40/250: Loss = 9.1356 (Gen: 8.6740, Contr: 2.3080, Align: 87.3734, Uniform: -0.7501)
  Step 50/250: Loss = 9.1424 (Gen: 8.6808, Contr: 2.3077, Align: 86.1236, Uniform: -0.7499)
  Step 60/250: Loss = 9.1285 (Gen: 8.6671, Contr: 2.3072, Align: 84.5624, Uniform: -0.7537)
  Step 70/250: Loss = 9.1386 (Gen: 8.6772, Contr: 2.3071, Align: 84.6038, Uniform: -0.7557)
  Step 80/250: Loss = 9.1346 (Gen: 8.6734, Contr: 2.3062, Align: 85.5070, Uniform: -0.7571)
  Step 90/250: Loss = 9.1348 (Gen: 8.6736, Contr: 2.3062, Align: 86.4584, Uniform: -0.7588)
  [ 40.0%] Step  100/250 | Loss: 9.1239 (Gen: 8.6627, Contr: 2.3059, Align: 88.0257, Uniform: -0.7593) | ContrW: 0.200 | LR: 2.00e-06 | GradNorm: 0.000 | 0.38 steps/s | ETA: 6.5m
  [ 40.0%] Step  100/250 | Loss: 9.1239 (Gen: 8.6627, Contr: 2.3059, Align: 88.0257, Uniform: -0.7593) | ContrW: 0.200 | LR: 2.00e-06 | GradNorm: 0.000 | 0.38 steps/s | ETA: 6.5m
  Step 110/250: Loss = 9.1269 (Gen: 8.6657, Contr: 2.3057, Align: 88.2100, Uniform: -0.7603)
  Step 120/250: Loss = 9.1236 (Gen: 8.6625, Contr: 2.3057, Align: 88.8519, Uniform: -0.7613)
  Step 130/250: Loss = 9.1226 (Gen: 8.6616, Contr: 2.3053, Align: 89.0760, Uniform: -0.7609)
  Step 140/250: Loss = 9.1198 (Gen: 8.6588, Contr: 2.3050, Align: 88.4741, Uniform: -0.7598)
  Step 150/250: Loss = 9.1187 (Gen: 8.6578, Contr: 2.3049, Align: 89.1238, Uniform: -0.7604)
  Step 160/250: Loss = 9.1169 (Gen: 8.6560, Contr: 2.3049, Align: 89.0159, Uniform: -0.7597)
  Step 170/250: Loss = 9.1190 (Gen: 8.6580, Contr: 2.3049, Align: 89.2223, Uniform: -0.7601)
  Step 180/250: Loss = 9.1157 (Gen: 8.6547, Contr: 2.3050, Align: 88.4117, Uniform: -0.7584)
  Step 190/250: Loss = 9.1157 (Gen: 8.6546, Contr: 2.3051, Align: 89.1434, Uniform: -0.7606)
  [ 80.0%] Step  200/250 | Loss: 9.1108 (Gen: 8.6499, Contr: 2.3049, Align: 88.9063, Uniform: -0.7602) | ContrW: 0.200 | LR: 2.48e-07 | GradNorm: 2.828 | 0.39 steps/s | ETA: 2.2m
  [ 80.0%] Step  200/250 | Loss: 9.1108 (Gen: 8.6499, Contr: 2.3049, Align: 88.9063, Uniform: -0.7602) | ContrW: 0.200 | LR: 2.48e-07 | GradNorm: 2.828 | 0.39 steps/s | ETA: 2.2m
  Step 210/250: Loss = 9.1113 (Gen: 8.6503, Contr: 2.3050, Align: 88.7613, Uniform: -0.7619)
  Step 220/250: Loss = 9.1107 (Gen: 8.6498, Contr: 2.3048, Align: 89.1446, Uniform: -0.7628)
  Step 230/250: Loss = 9.1122 (Gen: 8.6512, Contr: 2.3048, Align: 89.5061, Uniform: -0.7644)
  Step 240/250: Loss = 9.1116 (Gen: 8.6507, Contr: 2.3048, Align: 89.6982, Uniform: -0.7646)
  Step 250/250: Loss = 9.1149 (Gen: 8.6539, Contr: 2.3048, Align: 89.1401, Uniform: -0.7655)

  Computing multi-layer CKA similarity...
  Generating quality samples...

  Epoch 5 Evaluation:
    CKA Similarity: 0.4018
    Cosine Similarity: 0.0010

================================================================================
Epoch 5/5 Complete | Time: 11.1m | Total: 55.6m
  Total Loss: 9.1149 (Gen: 8.6539, Contr: 2.3048)
  CKA Score: 0.4018 | LR: 0.000000
================================================================================

================================================================================
Epoch 5/5 Complete | Time: 11.1m | Total: 55.6m
  Total Loss: 9.1149 (Gen: 8.6539, Contr: 2.3048)
  CKA Score: 0.4018 | LR: 0.000000
================================================================================
  Checkpoint saved to /projects/m000066/sujinesh/LatentWire/experimental/learning/runs/learned_adapters/lora_checkpoint/checkpoint.pt


================================================================================
TRAINING COMPLETE
================================================================================
Total time: 55.6 minutes (0.93 hours)
Total epochs: 5
Final loss: 9.1149
Final CKA score: 0.4018

Loss progression:
  Epoch  1: Loss 10.2396, CKA 0.4019
  Epoch  2: Loss 9.6717, CKA 0.4018
  Epoch  3: Loss 9.3212, CKA 0.4018
  Epoch  4: Loss 9.1450, CKA 0.4018
  Epoch  5: Loss 9.1149, CKA 0.4018
================================================================================



================================================================================
TRAINING COMPLETE
================================================================================
Total time: 55.6 minutes (0.93 hours)
Total epochs: 5
Final loss: 9.1149
Final CKA score: 0.4018

Loss progression:
  Epoch  1: Loss 10.2396, CKA 0.4019
  Epoch  2: Loss 9.6717, CKA 0.4018
  Epoch  3: Loss 9.3212, CKA 0.4018
  Epoch  4: Loss 9.1450, CKA 0.4018
  Epoch  5: Loss 9.1149, CKA 0.4018
================================================================================


Results saved to: /projects/m000066/sujinesh/LatentWire/experimental/learning/runs/learned_adapters/lora_results_20251101_010723.json
================================================================================
LORA EXPERIMENT COMPLETE
================================================================================
