[anchor] Using chat-template assistant headers (Llama len=4, Qwen len=3)
  step 10/685 | loss_L=2.8412 | loss_Q=9.3980 | scale_pen(L)= 1.7195e-10 | scale_pen(Q)= 1.6197e-07 | grad_norm=8.70 | sec/step~1.10 | rms_L~0.5564 rms_Q~0.5616
  step 540/685 | loss_L=1.2060 | loss_Q=1.2964 | scale_pen(L)= 4.7018e-04 | scale_pen(Q)= 4.4813e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6237 rms_Q~0.5833
  step 550/685 | loss_L=1.2954 | loss_Q=1.4032 | scale_pen(L)= 4.7561e-04 | scale_pen(Q)= 4.4692e-06 | grad_norm=0.31 | sec/step~0.97 | rms_L~0.6242 rms_Q~0.5834
  step 560/685 | loss_L=1.2735 | loss_Q=1.3622 | scale_pen(L)= 4.7839e-04 | scale_pen(Q)= 4.5132e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6246 rms_Q~0.5835
  step 570/685 | loss_L=1.3646 | loss_Q=1.5049 | scale_pen(L)= 4.8401e-04 | scale_pen(Q)= 4.5508e-06 | grad_norm=0.46 | sec/step~0.95 | rms_L~0.6251 rms_Q~0.5836
  step 580/685 | loss_L=1.1914 | loss_Q=1.2786 | scale_pen(L)= 4.8825e-04 | scale_pen(Q)= 4.5492e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6255 rms_Q~0.5837
  step 590/685 | loss_L=1.3287 | loss_Q=1.4544 | scale_pen(L)= 4.9084e-04 | scale_pen(Q)= 4.5696e-06 | grad_norm=0.39 | sec/step~0.96 | rms_L~0.6259 rms_Q~0.5838
  step 600/685 | loss_L=1.2346 | loss_Q=1.3354 | scale_pen(L)= 4.9521e-04 | scale_pen(Q)= 4.6002e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6263 rms_Q~0.5839
  step 610/685 | loss_L=1.2167 | loss_Q=1.3164 | scale_pen(L)= 5.0127e-04 | scale_pen(Q)= 4.6135e-06 | grad_norm=0.30 | sec/step~0.96 | rms_L~0.6268 rms_Q~0.5839
  step 620/685 | loss_L=1.2139 | loss_Q=1.3478 | scale_pen(L)= 5.0515e-04 | scale_pen(Q)= 4.6187e-06 | grad_norm=0.32 | sec/step~0.96 | rms_L~0.6272 rms_Q~0.5840
  step 630/685 | loss_L=1.1493 | loss_Q=1.2319 | scale_pen(L)= 5.0984e-04 | scale_pen(Q)= 4.6417e-06 | grad_norm=0.30 | sec/step~0.95 | rms_L~0.6276 rms_Q~0.5841
  step 640/685 | loss_L=1.1269 | loss_Q=1.1873 | scale_pen(L)= 5.1452e-04 | scale_pen(Q)= 4.6187e-06 | grad_norm=0.27 | sec/step~0.95 | rms_L~0.6280 rms_Q~0.5842
  step 650/685 | loss_L=1.3178 | loss_Q=1.4187 | scale_pen(L)= 5.2101e-04 | scale_pen(Q)= 4.6423e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6285 rms_Q~0.5843
  step 660/685 | loss_L=1.3151 | loss_Q=1.4353 | scale_pen(L)= 5.2718e-04 | scale_pen(Q)= 4.6417e-06 | grad_norm=0.38 | sec/step~0.95 | rms_L~0.6289 rms_Q~0.5844
  step 670/685 | loss_L=1.1672 | loss_Q=1.2549 | scale_pen(L)= 5.2963e-04 | scale_pen(Q)= 4.6294e-06 | grad_norm=0.29 | sec/step~0.96 | rms_L~0.6293 rms_Q~0.5845
  step 680/685 | loss_L=1.2053 | loss_Q=1.2800 | scale_pen(L)= 5.3490e-04 | scale_pen(Q)= 4.6171e-06 | grad_norm=0.31 | sec/step~0.96 | rms_L~0.6297 rms_Q~0.5846
  step 685/685 | loss_L=1.4641 | loss_Q=1.5948 | scale_pen(L)= 5.3610e-04 | scale_pen(Q)= 4.6166e-06 | grad_norm=0.63 | sec/step~0.90 | rms_L~0.6299 rms_Q~0.5846
  step 10/685 | loss_L=1.2099 | loss_Q=1.3352 | scale_pen(L)= 5.4123e-04 | scale_pen(Q)= 4.5880e-06 | grad_norm=0.37 | sec/step~0.93 | rms_L~0.6303 rms_Q~0.5847
  step 20/685 | loss_L=1.2571 | loss_Q=1.3263 | scale_pen(L)= 5.4677e-04 | scale_pen(Q)= 4.5778e-06 | grad_norm=0.34 | sec/step~0.94 | rms_L~0.6307 rms_Q~0.5848
  step 30/685 | loss_L=1.2544 | loss_Q=1.3438 | scale_pen(L)= 5.4681e-04 | scale_pen(Q)= 4.5614e-06 | grad_norm=0.36 | sec/step~0.95 | rms_L~0.6311 rms_Q~0.5849
  step 40/685 | loss_L=1.2384 | loss_Q=1.3195 | scale_pen(L)= 5.5113e-04 | scale_pen(Q)= 4.5767e-06 | grad_norm=0.32 | sec/step~0.94 | rms_L~0.6316 rms_Q~0.5850
  step 50/685 | loss_L=1.1937 | loss_Q=1.2788 | scale_pen(L)= 5.5143e-04 | scale_pen(Q)= 4.6469e-06 | grad_norm=0.47 | sec/step~0.95 | rms_L~0.6320 rms_Q~0.5851
  step 60/685 | loss_L=1.3064 | loss_Q=1.4100 | scale_pen(L)= 5.5441e-04 | scale_pen(Q)= 4.6304e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6324 rms_Q~0.5852
  step 70/685 | loss_L=1.2860 | loss_Q=1.3838 | scale_pen(L)= 5.5946e-04 | scale_pen(Q)= 4.6166e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6328 rms_Q~0.5853
  step 80/685 | loss_L=1.2958 | loss_Q=1.4139 | scale_pen(L)= 5.6583e-04 | scale_pen(Q)= 4.6320e-06 | grad_norm=0.40 | sec/step~0.95 | rms_L~0.6332 rms_Q~0.5854
  step 90/685 | loss_L=1.3954 | loss_Q=1.4994 | scale_pen(L)= 5.6620e-04 | scale_pen(Q)= 4.6176e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6336 rms_Q~0.5854
  step 100/685 | loss_L=1.2979 | loss_Q=1.3779 | scale_pen(L)= 5.6835e-04 | scale_pen(Q)= 4.6943e-06 | grad_norm=0.28 | sec/step~0.95 | rms_L~0.6339 rms_Q~0.5855
  step 110/685 | loss_L=1.2624 | loss_Q=1.3529 | scale_pen(L)= 5.7052e-04 | scale_pen(Q)= 4.8306e-06 | grad_norm=0.42 | sec/step~0.95 | rms_L~0.6343 rms_Q~0.5856
  step 120/685 | loss_L=1.1515 | loss_Q=1.2446 | scale_pen(L)= 5.7438e-04 | scale_pen(Q)= 4.8616e-06 | grad_norm=0.32 | sec/step~0.96 | rms_L~0.6347 rms_Q~0.5857
  step 130/685 | loss_L=1.3653 | loss_Q=1.4581 | scale_pen(L)= 5.7719e-04 | scale_pen(Q)= 4.8584e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6351 rms_Q~0.5858
  step 140/685 | loss_L=1.1689 | loss_Q=1.2780 | scale_pen(L)= 5.8378e-04 | scale_pen(Q)= 4.8710e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6355 rms_Q~0.5859
  step 150/685 | loss_L=1.2689 | loss_Q=1.3633 | scale_pen(L)= 5.8826e-04 | scale_pen(Q)= 4.8306e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6359 rms_Q~0.5860
  step 160/685 | loss_L=1.1483 | loss_Q=1.2304 | scale_pen(L)= 5.9168e-04 | scale_pen(Q)= 4.8810e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6363 rms_Q~0.5860
  step 170/685 | loss_L=1.2744 | loss_Q=1.3789 | scale_pen(L)= 5.9478e-04 | scale_pen(Q)= 4.8942e-06 | grad_norm=0.31 | sec/step~0.96 | rms_L~0.6366 rms_Q~0.5861
  step 180/685 | loss_L=1.2420 | loss_Q=1.3627 | scale_pen(L)= 5.9614e-04 | scale_pen(Q)= 4.9822e-06 | grad_norm=0.35 | sec/step~0.96 | rms_L~0.6370 rms_Q~0.5862
  step 190/685 | loss_L=1.2579 | loss_Q=1.3662 | scale_pen(L)= 6.0151e-04 | scale_pen(Q)= 4.9944e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6374 rms_Q~0.5863
  step 200/685 | loss_L=1.2412 | loss_Q=1.3479 | scale_pen(L)= 6.0918e-04 | scale_pen(Q)= 4.9503e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6378 rms_Q~0.5864
  step 210/685 | loss_L=1.2332 | loss_Q=1.3336 | scale_pen(L)= 6.1380e-04 | scale_pen(Q)= 4.9561e-06 | grad_norm=0.42 | sec/step~0.95 | rms_L~0.6381 rms_Q~0.5865
  step 220/685 | loss_L=1.1535 | loss_Q=1.1861 | scale_pen(L)= 6.2038e-04 | scale_pen(Q)= 4.9667e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6385 rms_Q~0.5866
  step 230/685 | loss_L=1.1980 | loss_Q=1.2954 | scale_pen(L)= 6.2481e-04 | scale_pen(Q)= 5.0189e-06 | grad_norm=0.50 | sec/step~0.95 | rms_L~0.6389 rms_Q~0.5866
  step 240/685 | loss_L=1.1737 | loss_Q=1.2649 | scale_pen(L)= 6.2693e-04 | scale_pen(Q)= 5.0510e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6393 rms_Q~0.5867
  step 250/685 | loss_L=1.1321 | loss_Q=1.2005 | scale_pen(L)= 6.3441e-04 | scale_pen(Q)= 4.9907e-06 | grad_norm=0.27 | sec/step~0.95 | rms_L~0.6396 rms_Q~0.5868
  step 260/685 | loss_L=1.2040 | loss_Q=1.2774 | scale_pen(L)= 6.3979e-04 | scale_pen(Q)= 4.9159e-06 | grad_norm=0.37 | sec/step~0.95 | rms_L~0.6400 rms_Q~0.5869
  step 270/685 | loss_L=1.2487 | loss_Q=1.3535 | scale_pen(L)= 6.4149e-04 | scale_pen(Q)= 4.9593e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6404 rms_Q~0.5870
  step 280/685 | loss_L=1.3062 | loss_Q=1.4317 | scale_pen(L)= 6.4393e-04 | scale_pen(Q)= 5.0125e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6407 rms_Q~0.5871
  step 290/685 | loss_L=1.0884 | loss_Q=1.1572 | scale_pen(L)= 6.4925e-04 | scale_pen(Q)= 5.0870e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6411 rms_Q~0.5872
  step 300/685 | loss_L=1.1768 | loss_Q=1.2616 | scale_pen(L)= 6.5610e-04 | scale_pen(Q)= 5.1129e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6415 rms_Q~0.5872
  step 310/685 | loss_L=1.1873 | loss_Q=1.2538 | scale_pen(L)= 6.5929e-04 | scale_pen(Q)= 5.1593e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6418 rms_Q~0.5873
  step 320/685 | loss_L=1.2210 | loss_Q=1.3250 | scale_pen(L)= 6.5995e-04 | scale_pen(Q)= 5.1978e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6422 rms_Q~0.5874
  step 330/685 | loss_L=1.4707 | loss_Q=1.5558 | scale_pen(L)= 6.6707e-04 | scale_pen(Q)= 5.1593e-06 | grad_norm=0.47 | sec/step~0.95 | rms_L~0.6426 rms_Q~0.5875
  step 340/685 | loss_L=1.0508 | loss_Q=1.1434 | scale_pen(L)= 6.7319e-04 | scale_pen(Q)= 5.1718e-06 | grad_norm=0.54 | sec/step~0.95 | rms_L~0.6429 rms_Q~0.5876
  step 350/685 | loss_L=1.1474 | loss_Q=1.2341 | scale_pen(L)= 6.8247e-04 | scale_pen(Q)= 5.2207e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6433 rms_Q~0.5877
  step 360/685 | loss_L=1.1937 | loss_Q=1.2695 | scale_pen(L)= 6.8333e-04 | scale_pen(Q)= 5.3352e-06 | grad_norm=0.31 | sec/step~0.96 | rms_L~0.6436 rms_Q~0.5877
  step 370/685 | loss_L=1.1404 | loss_Q=1.2251 | scale_pen(L)= 6.8985e-04 | scale_pen(Q)= 5.3920e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6440 rms_Q~0.5878
  step 380/685 | loss_L=1.2093 | loss_Q=1.2885 | scale_pen(L)= 6.9447e-04 | scale_pen(Q)= 5.3721e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6443 rms_Q~0.5879
  step 390/685 | loss_L=1.2194 | loss_Q=1.3104 | scale_pen(L)= 6.9480e-04 | scale_pen(Q)= 5.3335e-06 | grad_norm=0.33 | sec/step~0.96 | rms_L~0.6447 rms_Q~0.5880
  step 400/685 | loss_L=1.3237 | loss_Q=1.4200 | scale_pen(L)= 6.9536e-04 | scale_pen(Q)= 5.3655e-06 | grad_norm=0.37 | sec/step~0.95 | rms_L~0.6450 rms_Q~0.5881
  step 410/685 | loss_L=1.1498 | loss_Q=1.2364 | scale_pen(L)= 7.0121e-04 | scale_pen(Q)= 5.3467e-06 | grad_norm=0.38 | sec/step~0.96 | rms_L~0.6454 rms_Q~0.5882
  step 420/685 | loss_L=1.1977 | loss_Q=1.2803 | scale_pen(L)= 7.0458e-04 | scale_pen(Q)= 5.2967e-06 | grad_norm=0.48 | sec/step~0.96 | rms_L~0.6457 rms_Q~0.5882
  step 430/685 | loss_L=1.2481 | loss_Q=1.3702 | scale_pen(L)= 7.0974e-04 | scale_pen(Q)= 5.2841e-06 | grad_norm=0.37 | sec/step~0.96 | rms_L~0.6461 rms_Q~0.5883
  step 440/685 | loss_L=1.1241 | loss_Q=1.2329 | scale_pen(L)= 7.1266e-04 | scale_pen(Q)= 5.3987e-06 | grad_norm=0.28 | sec/step~0.95 | rms_L~0.6464 rms_Q~0.5884
  step 450/685 | loss_L=1.2215 | loss_Q=1.3281 | scale_pen(L)= 7.1629e-04 | scale_pen(Q)= 5.4866e-06 | grad_norm=0.42 | sec/step~0.96 | rms_L~0.6468 rms_Q~0.5885
  step 460/685 | loss_L=1.2863 | loss_Q=1.3767 | scale_pen(L)= 7.1804e-04 | scale_pen(Q)= 5.5269e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6471 rms_Q~0.5886
  step 470/685 | loss_L=1.2060 | loss_Q=1.2776 | scale_pen(L)= 7.2519e-04 | scale_pen(Q)= 5.5864e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6475 rms_Q~0.5886
  step 480/685 | loss_L=1.1911 | loss_Q=1.2784 | scale_pen(L)= 7.2736e-04 | scale_pen(Q)= 5.5853e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6478 rms_Q~0.5887
  step 490/685 | loss_L=1.0952 | loss_Q=1.1778 | scale_pen(L)= 7.3175e-04 | scale_pen(Q)= 5.6033e-06 | grad_norm=0.66 | sec/step~0.95 | rms_L~0.6482 rms_Q~0.5888
  step 500/685 | loss_L=1.1755 | loss_Q=1.2850 | scale_pen(L)= 7.3608e-04 | scale_pen(Q)= 5.6067e-06 | grad_norm=0.36 | sec/step~0.95 | rms_L~0.6485 rms_Q~0.5889
  step 510/685 | loss_L=1.2900 | loss_Q=1.3905 | scale_pen(L)= 7.3940e-04 | scale_pen(Q)= 5.7043e-06 | grad_norm=0.40 | sec/step~0.96 | rms_L~0.6488 rms_Q~0.5890
  step 520/685 | loss_L=1.2061 | loss_Q=1.2852 | scale_pen(L)= 7.4110e-04 | scale_pen(Q)= 5.7946e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6492 rms_Q~0.5890
  step 530/685 | loss_L=1.1971 | loss_Q=1.2565 | scale_pen(L)= 7.4340e-04 | scale_pen(Q)= 5.8084e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6495 rms_Q~0.5891
  step 540/685 | loss_L=1.0609 | loss_Q=1.1233 | scale_pen(L)= 7.4893e-04 | scale_pen(Q)= 5.7585e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6498 rms_Q~0.5892
  step 550/685 | loss_L=1.1744 | loss_Q=1.2481 | scale_pen(L)= 7.5134e-04 | scale_pen(Q)= 5.6946e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6502 rms_Q~0.5893
  step 560/685 | loss_L=1.2293 | loss_Q=1.3422 | scale_pen(L)= 7.5298e-04 | scale_pen(Q)= 5.7797e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6505 rms_Q~0.5894
  step 570/685 | loss_L=1.3084 | loss_Q=1.3866 | scale_pen(L)= 7.5366e-04 | scale_pen(Q)= 5.7808e-06 | grad_norm=0.39 | sec/step~0.96 | rms_L~0.6508 rms_Q~0.5894
  step 580/685 | loss_L=1.1993 | loss_Q=1.2779 | scale_pen(L)= 7.5840e-04 | scale_pen(Q)= 5.9366e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6512 rms_Q~0.5895
  step 590/685 | loss_L=1.0334 | loss_Q=1.1008 | scale_pen(L)= 7.6473e-04 | scale_pen(Q)= 6.0575e-06 | grad_norm=0.27 | sec/step~0.95 | rms_L~0.6515 rms_Q~0.5896
  step 600/685 | loss_L=1.0955 | loss_Q=1.1578 | scale_pen(L)= 7.6729e-04 | scale_pen(Q)= 6.0686e-06 | grad_norm=0.31 | sec/step~0.95 | rms_L~0.6518 rms_Q~0.5897
  step 610/685 | loss_L=1.2265 | loss_Q=1.2870 | scale_pen(L)= 7.6551e-04 | scale_pen(Q)= 6.0610e-06 | grad_norm=0.37 | sec/step~0.95 | rms_L~0.6521 rms_Q~0.5898
  step 620/685 | loss_L=1.2182 | loss_Q=1.2982 | scale_pen(L)= 7.6961e-04 | scale_pen(Q)= 5.9477e-06 | grad_norm=0.28 | sec/step~0.96 | rms_L~0.6525 rms_Q~0.5898
  step 630/685 | loss_L=1.2970 | loss_Q=1.3829 | scale_pen(L)= 7.7014e-04 | scale_pen(Q)= 5.9471e-06 | grad_norm=0.35 | sec/step~0.96 | rms_L~0.6528 rms_Q~0.5899
[checkpoint] Freed 0.0B before save.
[checkpoint] Saved latest: encoder.pt, adapter_llama.pt, adapter_qwen.pt, state.pt, config.json
[checkpoint] Freed 0.0B after save (non-canonical).
  step 640/685 | loss_L=1.0919 | loss_Q=1.1721 | scale_pen(L)= 7.7373e-04 | scale_pen(Q)= 5.8908e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6531 rms_Q~0.5900
  step 650/685 | loss_L=1.2246 | loss_Q=1.3167 | scale_pen(L)= 7.7734e-04 | scale_pen(Q)= 5.9349e-06 | grad_norm=0.40 | sec/step~0.95 | rms_L~0.6534 rms_Q~0.5901
  step 660/685 | loss_L=1.2109 | loss_Q=1.2951 | scale_pen(L)= 7.8343e-04 | scale_pen(Q)= 6.0329e-06 | grad_norm=0.33 | sec/step~0.96 | rms_L~0.6538 rms_Q~0.5901
  step 670/685 | loss_L=1.2338 | loss_Q=1.3177 | scale_pen(L)= 7.8705e-04 | scale_pen(Q)= 5.9884e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6541 rms_Q~0.5902
  step 680/685 | loss_L=1.3252 | loss_Q=1.4196 | scale_pen(L)= 7.8958e-04 | scale_pen(Q)= 6.0019e-06 | grad_norm=0.36 | sec/step~0.95 | rms_L~0.6544 rms_Q~0.5903
  step 685/685 | loss_L=1.1173 | loss_Q=1.1976 | scale_pen(L)= 7.9015e-04 | scale_pen(Q)= 6.0540e-06 | grad_norm=0.47 | sec/step~0.89 | rms_L~0.6545 rms_Q~0.5903
  step 10/685 | loss_L=1.2244 | loss_Q=1.2910 | scale_pen(L)= 7.8883e-04 | scale_pen(Q)= 6.0839e-06 | grad_norm=0.34 | sec/step~0.93 | rms_L~0.6549 rms_Q~0.5904
  step 20/685 | loss_L=1.2008 | loss_Q=1.2842 | scale_pen(L)= 7.9027e-04 | scale_pen(Q)= 6.1630e-06 | grad_norm=0.32 | sec/step~0.95 | rms_L~0.6552 rms_Q~0.5905
  step 30/685 | loss_L=1.2558 | loss_Q=1.3122 | scale_pen(L)= 7.9087e-04 | scale_pen(Q)= 6.3088e-06 | grad_norm=0.34 | sec/step~0.96 | rms_L~0.6555 rms_Q~0.5906
  step 40/685 | loss_L=1.1709 | loss_Q=1.2218 | scale_pen(L)= 7.9296e-04 | scale_pen(Q)= 6.3166e-06 | grad_norm=0.43 | sec/step~0.96 | rms_L~0.6558 rms_Q~0.5906
  step 50/685 | loss_L=1.0967 | loss_Q=1.1927 | scale_pen(L)= 7.9562e-04 | scale_pen(Q)= 6.3984e-06 | grad_norm=0.37 | sec/step~0.96 | rms_L~0.6561 rms_Q~0.5907
  step 60/685 | loss_L=1.3034 | loss_Q=1.4004 | scale_pen(L)= 7.9674e-04 | scale_pen(Q)= 6.3100e-06 | grad_norm=0.34 | sec/step~0.96 | rms_L~0.6564 rms_Q~0.5908
  step 70/685 | loss_L=1.2559 | loss_Q=1.3287 | scale_pen(L)= 7.9973e-04 | scale_pen(Q)= 6.3845e-06 | grad_norm=0.38 | sec/step~0.95 | rms_L~0.6567 rms_Q~0.5909
  step 80/685 | loss_L=1.2870 | loss_Q=1.3696 | scale_pen(L)= 7.9967e-04 | scale_pen(Q)= 6.3641e-06 | grad_norm=0.40 | sec/step~0.95 | rms_L~0.6570 rms_Q~0.5910
  step 90/685 | loss_L=1.1834 | loss_Q=1.2701 | scale_pen(L)= 8.0123e-04 | scale_pen(Q)= 6.3256e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6573 rms_Q~0.5910
  step 100/685 | loss_L=1.1699 | loss_Q=1.2437 | scale_pen(L)= 8.0278e-04 | scale_pen(Q)= 6.3544e-06 | grad_norm=0.32 | sec/step~0.96 | rms_L~0.6576 rms_Q~0.5911
  step 110/685 | loss_L=0.9681 | loss_Q=1.0404 | scale_pen(L)= 8.0673e-04 | scale_pen(Q)= 6.4008e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6579 rms_Q~0.5912
  step 120/685 | loss_L=1.2249 | loss_Q=1.3087 | scale_pen(L)= 8.0817e-04 | scale_pen(Q)= 6.4286e-06 | grad_norm=0.35 | sec/step~0.96 | rms_L~0.6582 rms_Q~0.5913
  step 130/685 | loss_L=1.3335 | loss_Q=1.4250 | scale_pen(L)= 8.0961e-04 | scale_pen(Q)= 6.3701e-06 | grad_norm=0.29 | sec/step~0.96 | rms_L~0.6585 rms_Q~0.5913
  step 140/685 | loss_L=1.1543 | loss_Q=1.2090 | scale_pen(L)= 8.1173e-04 | scale_pen(Q)= 6.3130e-06 | grad_norm=0.35 | sec/step~0.96 | rms_L~0.6588 rms_Q~0.5914
  step 150/685 | loss_L=1.2584 | loss_Q=1.3263 | scale_pen(L)= 8.1150e-04 | scale_pen(Q)= 6.2039e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6591 rms_Q~0.5915
  step 160/685 | loss_L=1.1893 | loss_Q=1.2717 | scale_pen(L)= 8.1690e-04 | scale_pen(Q)= 6.1724e-06 | grad_norm=0.39 | sec/step~0.96 | rms_L~0.6594 rms_Q~0.5916
  step 170/685 | loss_L=1.2265 | loss_Q=1.2947 | scale_pen(L)= 8.1813e-04 | scale_pen(Q)= 6.0293e-06 | grad_norm=0.33 | sec/step~0.96 | rms_L~0.6597 rms_Q~0.5916
  step 180/685 | loss_L=1.1715 | loss_Q=1.2493 | scale_pen(L)= 8.1948e-04 | scale_pen(Q)= 5.9995e-06 | grad_norm=0.50 | sec/step~0.96 | rms_L~0.6600 rms_Q~0.5917
  step 190/685 | loss_L=1.3168 | loss_Q=1.3934 | scale_pen(L)= 8.2172e-04 | scale_pen(Q)= 6.1081e-06 | grad_norm=0.42 | sec/step~0.95 | rms_L~0.6603 rms_Q~0.5918
  step 200/685 | loss_L=1.2028 | loss_Q=1.2714 | scale_pen(L)= 8.2791e-04 | scale_pen(Q)= 5.9809e-06 | grad_norm=0.37 | sec/step~0.95 | rms_L~0.6606 rms_Q~0.5919
  step 210/685 | loss_L=1.1340 | loss_Q=1.1851 | scale_pen(L)= 8.3138e-04 | scale_pen(Q)= 6.0323e-06 | grad_norm=0.65 | sec/step~0.95 | rms_L~0.6609 rms_Q~0.5919
  step 220/685 | loss_L=1.2077 | loss_Q=1.2935 | scale_pen(L)= 8.3948e-04 | scale_pen(Q)= 6.0622e-06 | grad_norm=0.37 | sec/step~0.95 | rms_L~0.6612 rms_Q~0.5920
  step 230/685 | loss_L=1.2261 | loss_Q=1.2946 | scale_pen(L)= 8.4548e-04 | scale_pen(Q)= 6.1452e-06 | grad_norm=0.36 | sec/step~0.96 | rms_L~0.6615 rms_Q~0.5921
  step 240/685 | loss_L=1.2432 | loss_Q=1.3406 | scale_pen(L)= 8.4956e-04 | scale_pen(Q)= 6.1405e-06 | grad_norm=0.38 | sec/step~0.95 | rms_L~0.6618 rms_Q~0.5922
  step 250/685 | loss_L=1.0940 | loss_Q=1.1406 | scale_pen(L)= 8.4951e-04 | scale_pen(Q)= 6.1299e-06 | grad_norm=0.30 | sec/step~0.96 | rms_L~0.6621 rms_Q~0.5922
  step 260/685 | loss_L=1.1740 | loss_Q=1.2561 | scale_pen(L)= 8.4704e-04 | scale_pen(Q)= 5.9372e-06 | grad_norm=0.34 | sec/step~0.95 | rms_L~0.6624 rms_Q~0.5923
  step 270/685 | loss_L=1.3047 | loss_Q=1.3710 | scale_pen(L)= 8.4780e-04 | scale_pen(Q)= 5.9448e-06 | grad_norm=0.33 | sec/step~0.95 | rms_L~0.6627 rms_Q~0.5924
  step 280/685 | loss_L=1.3010 | loss_Q=1.3826 | scale_pen(L)= 8.5162e-04 | scale_pen(Q)= 6.0276e-06 | grad_norm=0.39 | sec/step~0.95 | rms_L~0.6629 rms_Q~0.5924
  step 290/685 | loss_L=1.1594 | loss_Q=1.2477 | scale_pen(L)= 8.5667e-04 | scale_pen(Q)= 6.0833e-06 | grad_norm=0.35 | sec/step~0.95 | rms_L~0.6632 rms_Q~0.5925
  step 300/685 | loss_L=1.0368 | loss_Q=1.1134 | scale_pen(L)= 8.5623e-04 | scale_pen(Q)= 5.9931e-06 | grad_norm=0.41 | sec/step~0.95 | rms_L~0.6635 rms_Q~0.5926
  step 310/685 | loss_L=1.0927 | loss_Q=1.1682 | scale_pen(L)= 8.5535e-04 | scale_pen(Q)= 6.1719e-06 | grad_norm=0.45 | sec/step~0.96 | rms_L~0.6638 rms_Q~0.5927
  step 320/685 | loss_L=1.1090 | loss_Q=1.1833 | scale_pen(L)= 8.5786e-04 | scale_pen(Q)= 6.2265e-06 | grad_norm=0.41 | sec/step~0.96 | rms_L~0.6641 rms_Q~0.5927
  step 330/685 | loss_L=1.2787 | loss_Q=1.3476 | scale_pen(L)= 8.6059e-04 | scale_pen(Q)= 6.2658e-06 | grad_norm=0.38 | sec/step~0.96 | rms_L~0.6644 rms_Q~0.5928
  step 340/685 | loss_L=1.2038 | loss_Q=1.2685 | scale_pen(L)= 8.6470e-04 | scale_pen(Q)= 6.3496e-06 | grad_norm=0.50 | sec/step~0.95 | rms_L~0.6646 rms_Q~0.5929
  step 350/685 | loss_L=1.0190 | loss_Q=1.0762 | scale_pen(L)= 8.6592e-04 | scale_pen(Q)= 6.3905e-06 | grad_norm=0.34 | sec/step~0.96 | rms_L~0.6649 rms_Q~0.5930
  step 360/685 | loss_L=1.3541 | loss_Q=1.4484 | scale_pen(L)= 8.6467e-04 | scale_pen(Q)= 6.3076e-06 | grad_norm=0.37 | sec/step~0.96 | rms_L~0.6652 rms_Q~0.5930
  step 370/685 | loss_L=1.1836 | loss_Q=1.2817 | scale_pen(L)= 8.6593e-04 | scale_pen(Q)= 6.2413e-06 | grad_norm=0.37 | sec/step~0.96 | rms_L~0.6655 rms_Q~0.5931
