view,pca_dim,rff_components,active_components,gamma,ridge,dev_accuracy_mean,dev_qwen_substituted_accuracy_mean,dev_cached_tiny_packet_accuracy_mean,dev_matched_minus_qwen_substituted_mean,dev_matched_minus_cached_tiny_packet_mean,dev_paired_ci95_low_vs_qwen_substituted_min,fit_alignment_cosine_mean,sparsity_fraction,selected
hidden_query_residual,16,32,8,0.5,10.0,0.2611111111111111,0.3611111111111111,0.2777777777777778,-0.1,-0.01666666666666667,-0.3756944444444444,0.23994907055664583,0.25,False
hidden_query_residual,16,32,8,0.5,100.0,0.25555555555555554,0.3611111111111111,0.2777777777777778,-0.10555555555555556,-0.02222222222222222,-0.3756944444444444,0.23325945702038034,0.25,False
hidden_query_residual,16,32,8,0.5,1000.0,0.26666666666666666,0.3611111111111111,0.2777777777777778,-0.09444444444444444,-0.011111111111111113,-0.3611111111111111,0.23184463832901084,0.25,False
hidden_query_residual,16,32,8,1.0,10.0,0.22222222222222224,0.3611111111111111,0.2777777777777778,-0.1388888888888889,-0.055555555555555546,-0.3888888888888889,0.2093059171453474,0.25,False
hidden_query_residual,16,32,8,1.0,100.0,0.2,0.3611111111111111,0.2777777777777778,-0.16111111111111112,-0.07777777777777778,-0.4166666666666667,0.20537749703554956,0.25,False
hidden_query_residual,16,32,8,1.0,1000.0,0.19444444444444445,0.3611111111111111,0.2777777777777778,-0.16666666666666669,-0.08333333333333334,-0.4444444444444444,0.20462385296056543,0.25,False
hidden_query_residual,16,32,16,0.5,10.0,0.3277777777777778,0.3611111111111111,0.2777777777777778,-0.03333333333333334,0.05,-0.3611111111111111,0.2270308768582436,0.5,False
hidden_query_residual,16,32,16,0.5,100.0,0.3111111111111111,0.3611111111111111,0.2777777777777778,-0.05,0.03333333333333333,-0.3611111111111111,0.21987800265027305,0.5,False
hidden_query_residual,16,32,16,0.5,1000.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222223,0.01111111111111111,-0.3888888888888889,0.21749996791634882,0.5,False
hidden_query_residual,16,32,16,1.0,10.0,0.35,0.3611111111111111,0.2777777777777778,-0.011111111111111113,0.07222222222222222,-0.3333333333333333,0.22056578550774608,0.5,False
hidden_query_residual,16,32,16,1.0,100.0,0.37777777777777777,0.3611111111111111,0.2777777777777778,0.016666666666666666,0.1,-0.2777777777777778,0.21553721431424655,0.5,False
hidden_query_residual,16,32,16,1.0,1000.0,0.3833333333333333,0.3611111111111111,0.2777777777777778,0.02222222222222222,0.10555555555555554,-0.2777777777777778,0.2141628324860666,0.5,True
hidden_query_residual,16,64,4,0.5,10.0,0.24444444444444446,0.3611111111111111,0.2777777777777778,-0.11666666666666667,-0.03333333333333333,-0.4166666666666667,0.3096169168567432,0.0625,False
hidden_query_residual,16,64,4,0.5,100.0,0.23888888888888887,0.3611111111111111,0.2777777777777778,-0.1222222222222222,-0.03888888888888889,-0.4444444444444444,0.30776319381096984,0.0625,False
hidden_query_residual,16,64,4,0.5,1000.0,0.23888888888888887,0.3611111111111111,0.2777777777777778,-0.1222222222222222,-0.03888888888888889,-0.4444444444444444,0.3075525368751567,0.0625,False
hidden_query_residual,16,64,4,1.0,10.0,0.14444444444444443,0.3611111111111111,0.2777777777777778,-0.21666666666666665,-0.13333333333333336,-0.43124999999999997,0.2899930158245909,0.0625,False
hidden_query_residual,16,64,4,1.0,100.0,0.13333333333333333,0.3611111111111111,0.2777777777777778,-0.22777777777777777,-0.14444444444444446,-0.4444444444444444,0.2876146177822385,0.0625,False
hidden_query_residual,16,64,4,1.0,1000.0,0.12777777777777777,0.3611111111111111,0.2777777777777778,-0.2333333333333333,-0.15,-0.4444444444444444,0.28734627476855495,0.0625,False
hidden_query_residual,16,64,8,0.5,10.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222222,0.01111111111111111,-0.3756944444444444,0.3014064982568111,0.125,False
hidden_query_residual,16,64,8,0.5,100.0,0.25,0.3611111111111111,0.2777777777777778,-0.11111111111111112,-0.02777777777777778,-0.3888888888888889,0.29689416748033703,0.125,False
hidden_query_residual,16,64,8,0.5,1000.0,0.25555555555555554,0.3611111111111111,0.2777777777777778,-0.10555555555555556,-0.02222222222222222,-0.3888888888888889,0.2963048523347434,0.125,False
hidden_query_residual,16,64,8,1.0,10.0,0.22777777777777777,0.3611111111111111,0.2777777777777778,-0.13333333333333333,-0.05,-0.4166666666666667,0.28478971354885113,0.125,False
hidden_query_residual,16,64,8,1.0,100.0,0.2111111111111111,0.3611111111111111,0.2777777777777778,-0.15,-0.06666666666666667,-0.43124999999999997,0.2809118272342843,0.125,False
hidden_query_residual,16,64,8,1.0,1000.0,0.2111111111111111,0.3611111111111111,0.2777777777777778,-0.15,-0.06666666666666667,-0.43124999999999997,0.2804313749430306,0.125,False
hidden_query_residual,16,64,16,0.5,10.0,0.2111111111111111,0.3611111111111111,0.2777777777777778,-0.15,-0.06666666666666668,-0.4166666666666667,0.292126712491384,0.25,False
hidden_query_residual,16,64,16,0.5,100.0,0.2333333333333333,0.3611111111111111,0.2777777777777778,-0.12777777777777777,-0.044444444444444446,-0.4166666666666667,0.2839553777063708,0.25,False
hidden_query_residual,16,64,16,0.5,1000.0,0.22777777777777777,0.3611111111111111,0.2777777777777778,-0.13333333333333336,-0.05,-0.4166666666666667,0.28260589006593095,0.25,False
hidden_query_residual,16,64,16,1.0,10.0,0.22222222222222224,0.3611111111111111,0.2777777777777778,-0.1388888888888889,-0.05555555555555556,-0.3611111111111111,0.2882269086604487,0.25,False
hidden_query_residual,16,64,16,1.0,100.0,0.20555555555555555,0.3611111111111111,0.2777777777777778,-0.15555555555555553,-0.07222222222222222,-0.4166666666666667,0.28151150418122795,0.25,False
hidden_query_residual,16,64,16,1.0,1000.0,0.2111111111111111,0.3611111111111111,0.2777777777777778,-0.15,-0.06666666666666667,-0.4166666666666667,0.28053310847251306,0.25,False
hidden_query_residual,32,32,4,0.5,10.0,0.26666666666666666,0.3611111111111111,0.2777777777777778,-0.09444444444444444,-0.01111111111111111,-0.3333333333333333,0.2165293663538758,0.125,False
hidden_query_residual,32,32,4,0.5,100.0,0.2777777777777778,0.3611111111111111,0.2777777777777778,-0.08333333333333333,0.0,-0.3611111111111111,0.21348449156334395,0.125,False
hidden_query_residual,32,32,4,0.5,1000.0,0.2777777777777778,0.3611111111111111,0.2777777777777778,-0.08333333333333333,0.0,-0.3611111111111111,0.21303217974055746,0.125,False
hidden_query_residual,32,32,4,1.0,10.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222222,0.01111111111111111,-0.3888888888888889,0.2012444387397327,0.125,False
hidden_query_residual,32,32,4,1.0,100.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222223,0.01111111111111111,-0.3333333333333333,0.199199014916416,0.125,False
hidden_query_residual,32,32,4,1.0,1000.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222223,0.01111111111111111,-0.3333333333333333,0.1988991070645237,0.125,False
hidden_query_residual,32,32,8,0.5,10.0,0.2333333333333333,0.3611111111111111,0.2777777777777778,-0.12777777777777777,-0.04444444444444444,-0.3611111111111111,0.2199844798237762,0.25,False
hidden_query_residual,32,32,8,0.5,100.0,0.22222222222222224,0.3611111111111111,0.2777777777777778,-0.1388888888888889,-0.05555555555555556,-0.3611111111111111,0.21667434565842625,0.25,False
hidden_query_residual,32,32,8,0.5,1000.0,0.23888888888888887,0.3611111111111111,0.2777777777777778,-0.12222222222222223,-0.03888888888888889,-0.3611111111111111,0.2160189684275447,0.25,False
hidden_query_residual,32,32,8,1.0,10.0,0.16111111111111112,0.3611111111111111,0.2777777777777778,-0.2,-0.11666666666666665,-0.4444444444444444,0.2104794224819293,0.25,False
hidden_query_residual,32,32,8,1.0,100.0,0.15,0.3611111111111111,0.2777777777777778,-0.2111111111111111,-0.12777777777777777,-0.4444444444444444,0.20663457480839853,0.25,False
hidden_query_residual,32,32,8,1.0,1000.0,0.15555555555555556,0.3611111111111111,0.2777777777777778,-0.20555555555555555,-0.12222222222222223,-0.4444444444444444,0.20588785354994557,0.25,False
hidden_query_residual,32,32,16,0.5,10.0,0.24444444444444446,0.3611111111111111,0.2777777777777778,-0.11666666666666665,-0.03333333333333334,-0.4166666666666667,0.2118166393337145,0.5,False
hidden_query_residual,32,32,16,0.5,100.0,0.27222222222222225,0.3611111111111111,0.2777777777777778,-0.08888888888888888,-0.005555555555555555,-0.3479166666666666,0.20841153669507448,0.5,False
hidden_query_residual,32,32,16,0.5,1000.0,0.2777777777777778,0.3611111111111111,0.2777777777777778,-0.08333333333333333,0.0,-0.3479166666666666,0.20746198336846125,0.5,False
hidden_query_residual,32,32,16,1.0,10.0,0.2666666666666667,0.3611111111111111,0.2777777777777778,-0.09444444444444444,-0.011111111111111113,-0.4166666666666667,0.21813469525185242,0.5,False
hidden_query_residual,32,32,16,1.0,100.0,0.26666666666666666,0.3611111111111111,0.2777777777777778,-0.09444444444444444,-0.01111111111111111,-0.3479166666666666,0.2149160547207634,0.5,False
hidden_query_residual,32,32,16,1.0,1000.0,0.28888888888888886,0.3611111111111111,0.2777777777777778,-0.07222222222222222,0.01111111111111111,-0.3333333333333333,0.2139684531665524,0.5,False
hidden_query_residual,32,64,4,0.5,10.0,0.2611111111111111,0.3611111111111111,0.2777777777777778,-0.1,-0.016666666666666666,-0.3888888888888889,0.2836197482310196,0.0625,False
hidden_query_residual,32,64,4,0.5,100.0,0.25,0.3611111111111111,0.2777777777777778,-0.11111111111111109,-0.02777777777777778,-0.3888888888888889,0.2816024409886837,0.0625,False
hidden_query_residual,32,64,4,0.5,1000.0,0.25,0.3611111111111111,0.2777777777777778,-0.11111111111111109,-0.02777777777777778,-0.3888888888888889,0.2813747067170154,0.0625,False
hidden_query_residual,32,64,4,1.0,10.0,0.19444444444444445,0.3611111111111111,0.2777777777777778,-0.16666666666666666,-0.08333333333333333,-0.4166666666666667,0.28730338559436525,0.0625,False
hidden_query_residual,32,64,4,1.0,100.0,0.19444444444444445,0.3611111111111111,0.2777777777777778,-0.16666666666666666,-0.08333333333333333,-0.4166666666666667,0.2853010775066796,0.0625,False
hidden_query_residual,32,64,4,1.0,1000.0,0.19444444444444445,0.3611111111111111,0.2777777777777778,-0.16666666666666666,-0.08333333333333333,-0.4166666666666667,0.28507658158224725,0.0625,False
hidden_query_residual,32,64,8,0.5,10.0,0.24444444444444446,0.3611111111111111,0.2777777777777778,-0.11666666666666665,-0.03333333333333333,-0.3888888888888889,0.2849496568224039,0.125,False
hidden_query_residual,32,64,8,0.5,100.0,0.25,0.3611111111111111,0.2777777777777778,-0.11111111111111112,-0.02777777777777778,-0.3888888888888889,0.281241923377843,0.125,False
hidden_query_residual,32,64,8,0.5,1000.0,0.25,0.3611111111111111,0.2777777777777778,-0.11111111111111112,-0.02777777777777778,-0.3888888888888889,0.2807769352133289,0.125,False
hidden_query_residual,32,64,8,1.0,10.0,0.22777777777777777,0.3611111111111111,0.2777777777777778,-0.13333333333333336,-0.05,-0.4590277777777777,0.29128765397607864,0.125,False
hidden_query_residual,32,64,8,1.0,100.0,0.22777777777777777,0.3611111111111111,0.2777777777777778,-0.13333333333333336,-0.05,-0.4590277777777777,0.2873384833842322,0.125,False
hidden_query_residual,32,64,8,1.0,1000.0,0.23333333333333334,0.3611111111111111,0.2777777777777778,-0.12777777777777777,-0.04444444444444444,-0.4444444444444444,0.2868459515029738,0.125,False
hidden_query_residual,32,64,16,0.5,10.0,0.22777777777777777,0.3611111111111111,0.2777777777777778,-0.1333333333333333,-0.049999999999999996,-0.3888888888888889,0.2939517996984381,0.25,False
hidden_query_residual,32,64,16,0.5,100.0,0.2333333333333333,0.3611111111111111,0.2777777777777778,-0.12777777777777777,-0.04444444444444444,-0.4444444444444444,0.28790616344539605,0.25,False
hidden_query_residual,32,64,16,0.5,1000.0,0.2333333333333333,0.3611111111111111,0.2777777777777778,-0.12777777777777777,-0.04444444444444444,-0.4444444444444444,0.2870105724503285,0.25,False
hidden_query_residual,32,64,16,1.0,10.0,0.3055555555555555,0.3611111111111111,0.2777777777777778,-0.055555555555555546,0.02777777777777778,-0.3055555555555556,0.2943506622014776,0.25,False
hidden_query_residual,32,64,16,1.0,100.0,0.3277777777777778,0.3611111111111111,0.2777777777777778,-0.03333333333333334,0.05,-0.29236111111111107,0.2883359743391579,0.25,False
hidden_query_residual,32,64,16,1.0,1000.0,0.3277777777777778,0.3611111111111111,0.2777777777777778,-0.03333333333333334,0.05,-0.29236111111111107,0.28743139485100977,0.25,False
