Loading dataset subset...
Loading SQuAD subset...
Llama hidden size: 2048, Qwen hidden size: 896
⚠️  No valid checkpoint found to resume; starting fresh.
Epoch 1/5
  step 10/512 | loss_L=3.3816 | loss_Q=5.4898 | scale_pen(L)=4.7091e-07 | scale_pen(Q)=3.1258e-07 | grad_norm=126.82 | sec/step~2.66
  step 310/512 | loss_L=1.1514 | loss_Q=1.2063 | scale_pen(L)=3.0437e-08 | scale_pen(Q)=9.6217e-06 | grad_norm=1.17 | sec/step~2.18
  step 320/512 | loss_L=1.4304 | loss_Q=1.3704 | scale_pen(L)=2.8675e-08 | scale_pen(Q)=9.0191e-06 | grad_norm=1.18 | sec/step~2.19
  step 330/512 | loss_L=1.4364 | loss_Q=1.3685 | scale_pen(L)=1.6622e-08 | scale_pen(Q)=8.0974e-06 | grad_norm=1.07 | sec/step~2.19
  step 340/512 | loss_L=1.2807 | loss_Q=1.3294 | scale_pen(L)=1.2238e-08 | scale_pen(Q)=7.7810e-06 | grad_norm=1.29 | sec/step~2.19
  step 350/512 | loss_L=1.7578 | loss_Q=1.6889 | scale_pen(L)=5.9856e-09 | scale_pen(Q)=8.4349e-06 | grad_norm=1.34 | sec/step~2.19
  step 360/512 | loss_L=1.6467 | loss_Q=1.6279 | scale_pen(L)=9.4392e-09 | scale_pen(Q)=9.1373e-06 | grad_norm=1.79 | sec/step~2.19
  step 370/512 | loss_L=1.6844 | loss_Q=1.7680 | scale_pen(L)=3.5955e-09 | scale_pen(Q)=9.7054e-06 | grad_norm=1.64 | sec/step~2.19
  step 380/512 | loss_L=1.1991 | loss_Q=1.2141 | scale_pen(L)=1.2158e-09 | scale_pen(Q)=9.5074e-06 | grad_norm=1.04 | sec/step~2.19
  step 390/512 | loss_L=1.6044 | loss_Q=1.5203 | scale_pen(L)=2.2454e-09 | scale_pen(Q)=9.5471e-06 | grad_norm=1.51 | sec/step~2.19
  step 400/512 | loss_L=1.4130 | loss_Q=1.3748 | scale_pen(L)=3.5385e-09 | scale_pen(Q)=9.6999e-06 | grad_norm=1.13 | sec/step~2.19
  [debug:L] a.scale=0.9999 | Z.std=0.9994 Z.mean||=15.9903 | p.std=0.6294 p.mean||=28.4244
  [debug:Q] a.scale=0.9969 | Z.std=0.9994 Z.mean||=15.9903 | p.std=0.6246 p.mean||=18.6794
  step 410/512 | loss_L=1.3396 | loss_Q=1.3414 | scale_pen(L)=2.8649e-09 | scale_pen(Q)=1.0049e-05 | grad_norm=1.08 | sec/step~2.19
  step 420/512 | loss_L=1.3053 | loss_Q=1.3080 | scale_pen(L)=7.4284e-09 | scale_pen(Q)=1.0003e-05 | grad_norm=1.22 | sec/step~2.19
  step 430/512 | loss_L=1.2592 | loss_Q=1.3473 | scale_pen(L)=1.9613e-09 | scale_pen(Q)=9.4022e-06 | grad_norm=1.22 | sec/step~2.18
  step 440/512 | loss_L=1.3769 | loss_Q=1.3657 | scale_pen(L)=9.3861e-10 | scale_pen(Q)=9.5343e-06 | grad_norm=1.25 | sec/step~2.19
  step 450/512 | loss_L=1.1723 | loss_Q=1.1495 | scale_pen(L)=1.5817e-10 | scale_pen(Q)=9.7199e-06 | grad_norm=1.25 | sec/step~2.19
  step 460/512 | loss_L=1.4097 | loss_Q=1.5103 | scale_pen(L)=2.9420e-09 | scale_pen(Q)=1.0547e-05 | grad_norm=1.15 | sec/step~2.19
  step 470/512 | loss_L=1.4256 | loss_Q=1.4023 | scale_pen(L)=7.5108e-09 | scale_pen(Q)=1.0771e-05 | grad_norm=1.10 | sec/step~2.19
  ✅ Saved checkpoint at step 1500
  step 480/512 | loss_L=1.5331 | loss_Q=1.4539 | scale_pen(L)=1.9553e-08 | scale_pen(Q)=1.0443e-05 | grad_norm=1.66 | sec/step~2.18
  step 490/512 | loss_L=1.3505 | loss_Q=1.3259 | scale_pen(L)=1.0245e-09 | scale_pen(Q)=9.5398e-06 | grad_norm=1.21 | sec/step~2.18
  step 500/512 | loss_L=1.4343 | loss_Q=1.5558 | scale_pen(L)=1.1511e-12 | scale_pen(Q)=9.0736e-06 | grad_norm=1.23 | sec/step~2.19
  [debug:L] a.scale=1.0000 | Z.std=0.9993 Z.mean||=15.9889 | p.std=0.6312 p.mean||=28.4996
  [debug:Q] a.scale=0.9970 | Z.std=0.9993 Z.mean||=15.9889 | p.std=0.6265 p.mean||=18.7335
  step 510/512 | loss_L=1.2251 | loss_Q=1.1989 | scale_pen(L)=8.1174e-10 | scale_pen(Q)=8.8836e-06 | grad_norm=1.11 | sec/step~2.20
  step 512/512 | loss_L=1.6978 | loss_Q=1.5855 | scale_pen(L)=7.9149e-10 | scale_pen(Q)=8.9170e-06 | grad_norm=1.27 | sec/step~2.20
  [debug:L] a.scale=1.0000 | Z.std=0.9994 Z.mean||=15.9897 | p.std=0.6321 p.mean||=28.5407
  [debug:Q] a.scale=0.9970 | Z.std=0.9994 Z.mean||=15.9897 | p.std=0.6274 p.mean||=18.7604
Epoch 4/5
  step 10/512 | loss_L=1.3084 | loss_Q=1.3308 | scale_pen(L)=9.6065e-10 | scale_pen(Q)=9.9311e-06 | grad_norm=1.30 | sec/step~2.20
  step 20/512 | loss_L=1.3615 | loss_Q=1.3830 | scale_pen(L)=6.6973e-09 | scale_pen(Q)=1.0336e-05 | grad_norm=1.28 | sec/step~2.20
  step 30/512 | loss_L=1.7574 | loss_Q=1.7754 | scale_pen(L)=1.9754e-08 | scale_pen(Q)=1.0479e-05 | grad_norm=1.18 | sec/step~2.20
  step 40/512 | loss_L=1.1754 | loss_Q=1.1865 | scale_pen(L)=4.1993e-08 | scale_pen(Q)=1.0709e-05 | grad_norm=1.05 | sec/step~2.19
  step 50/512 | loss_L=1.4636 | loss_Q=1.4602 | scale_pen(L)=1.2002e-08 | scale_pen(Q)=1.0975e-05 | grad_norm=1.14 | sec/step~2.19
  step 60/512 | loss_L=1.5184 | loss_Q=1.5663 | scale_pen(L)=7.0037e-10 | scale_pen(Q)=1.0550e-05 | grad_norm=1.45 | sec/step~2.19
  step 70/512 | loss_L=1.3527 | loss_Q=1.3634 | scale_pen(L)=1.1639e-10 | scale_pen(Q)=1.0289e-05 | grad_norm=1.45 | sec/step~2.19
  step 80/512 | loss_L=1.0317 | loss_Q=1.0768 | scale_pen(L)=3.9633e-10 | scale_pen(Q)=1.0432e-05 | grad_norm=1.13 | sec/step~2.19
  step 90/512 | loss_L=1.4837 | loss_Q=1.4225 | scale_pen(L)=6.6917e-10 | scale_pen(Q)=1.0690e-05 | grad_norm=1.56 | sec/step~2.19
  step 100/512 | loss_L=1.3368 | loss_Q=1.3986 | scale_pen(L)=2.9878e-10 | scale_pen(Q)=1.1482e-05 | grad_norm=1.12 | sec/step~2.20
  [debug:L] a.scale=1.0000 | Z.std=0.9993 Z.mean||=15.9880 | p.std=0.6346 p.mean||=28.6497
  [debug:Q] a.scale=0.9966 | Z.std=0.9993 Z.mean||=15.9880 | p.std=0.6277 p.mean||=18.7700
  step 110/512 | loss_L=1.4099 | loss_Q=1.4080 | scale_pen(L)=4.9552e-09 | scale_pen(Q)=1.1795e-05 | grad_norm=1.17 | sec/step~2.19
  step 120/512 | loss_L=1.5251 | loss_Q=1.5993 | scale_pen(L)=6.2670e-12 | scale_pen(Q)=1.2046e-05 | grad_norm=1.41 | sec/step~2.19
  step 130/512 | loss_L=1.1266 | loss_Q=1.1613 | scale_pen(L)=4.1069e-12 | scale_pen(Q)=1.2608e-05 | grad_norm=1.15 | sec/step~2.19
  step 140/512 | loss_L=1.4110 | loss_Q=1.4333 | scale_pen(L)=5.5245e-09 | scale_pen(Q)=1.2480e-05 | grad_norm=1.41 | sec/step~2.19
  step 150/512 | loss_L=1.7192 | loss_Q=1.6227 | scale_pen(L)=5.8663e-09 | scale_pen(Q)=1.3005e-05 | grad_norm=1.33 | sec/step~2.18
  step 160/512 | loss_L=1.1619 | loss_Q=1.1464 | scale_pen(L)=2.5441e-08 | scale_pen(Q)=1.3798e-05 | grad_norm=1.34 | sec/step~2.19
  step 170/512 | loss_L=1.5655 | loss_Q=1.5888 | scale_pen(L)=6.5476e-08 | scale_pen(Q)=1.4788e-05 | grad_norm=1.74 | sec/step~2.19
  step 180/512 | loss_L=1.8342 | loss_Q=1.7557 | scale_pen(L)=9.8034e-08 | scale_pen(Q)=1.4681e-05 | grad_norm=1.78 | sec/step~2.19
  step 190/512 | loss_L=1.1835 | loss_Q=1.2060 | scale_pen(L)=1.7008e-07 | scale_pen(Q)=1.4250e-05 | grad_norm=1.17 | sec/step~2.19
  step 200/512 | loss_L=1.2625 | loss_Q=1.2321 | scale_pen(L)=1.2803e-07 | scale_pen(Q)=1.3614e-05 | grad_norm=1.18 | sec/step~2.20
  [debug:L] a.scale=0.9996 | Z.std=0.9993 Z.mean||=15.9880 | p.std=0.6381 p.mean||=28.8057
  [debug:Q] a.scale=0.9963 | Z.std=0.9993 Z.mean||=15.9880 | p.std=0.6330 p.mean||=18.9287
  step 210/512 | loss_L=1.1378 | loss_Q=1.1800 | scale_pen(L)=1.2092e-07 | scale_pen(Q)=1.3671e-05 | grad_norm=1.27 | sec/step~2.19
  step 220/512 | loss_L=1.2236 | loss_Q=1.2856 | scale_pen(L)=1.7653e-07 | scale_pen(Q)=1.4153e-05 | grad_norm=1.14 | sec/step~2.19
  step 230/512 | loss_L=1.3163 | loss_Q=1.2747 | scale_pen(L)=1.6817e-07 | scale_pen(Q)=1.3893e-05 | grad_norm=1.06 | sec/step~2.19
  step 240/512 | loss_L=0.9999 | loss_Q=1.0130 | scale_pen(L)=1.7703e-07 | scale_pen(Q)=1.2496e-05 | grad_norm=1.33 | sec/step~2.19
  step 250/512 | loss_L=1.1857 | loss_Q=1.1247 | scale_pen(L)=1.7235e-07 | scale_pen(Q)=1.1344e-05 | grad_norm=1.41 | sec/step~2.20
  step 260/512 | loss_L=1.4697 | loss_Q=1.4419 | scale_pen(L)=1.1113e-07 | scale_pen(Q)=1.2320e-05 | grad_norm=1.23 | sec/step~2.19
  step 270/512 | loss_L=1.2347 | loss_Q=1.2037 | scale_pen(L)=1.3477e-07 | scale_pen(Q)=1.3359e-05 | grad_norm=1.12 | sec/step~2.19
  step 280/512 | loss_L=1.2591 | loss_Q=1.2302 | scale_pen(L)=1.8622e-07 | scale_pen(Q)=1.3774e-05 | grad_norm=1.09 | sec/step~2.19
  step 290/512 | loss_L=1.0890 | loss_Q=1.0654 | scale_pen(L)=3.1205e-07 | scale_pen(Q)=1.3121e-05 | grad_norm=1.29 | sec/step~2.19
  step 300/512 | loss_L=1.0418 | loss_Q=1.0399 | scale_pen(L)=5.2118e-07 | scale_pen(Q)=1.2660e-05 | grad_norm=1.53 | sec/step~2.19
  [debug:L] a.scale=0.9993 | Z.std=0.9993 Z.mean||=15.9881 | p.std=0.6409 p.mean||=28.9237
  [debug:Q] a.scale=0.9964 | Z.std=0.9993 Z.mean||=15.9881 | p.std=0.6354 p.mean||=18.9980
  step 310/512 | loss_L=1.3465 | loss_Q=1.3635 | scale_pen(L)=4.8941e-07 | scale_pen(Q)=1.3860e-05 | grad_norm=1.48 | sec/step~2.19
  step 320/512 | loss_L=1.3730 | loss_Q=1.3699 | scale_pen(L)=3.4637e-07 | scale_pen(Q)=1.4763e-05 | grad_norm=1.19 | sec/step~2.19
  step 330/512 | loss_L=1.1350 | loss_Q=1.1192 | scale_pen(L)=2.4380e-07 | scale_pen(Q)=1.5415e-05 | grad_norm=1.19 | sec/step~2.19
  step 340/512 | loss_L=1.2900 | loss_Q=1.3478 | scale_pen(L)=2.5259e-07 | scale_pen(Q)=1.4995e-05 | grad_norm=1.09 | sec/step~2.18
  step 350/512 | loss_L=1.2361 | loss_Q=1.3050 | scale_pen(L)=2.4794e-07 | scale_pen(Q)=1.4015e-05 | grad_norm=1.75 | sec/step~2.19
  step 360/512 | loss_L=1.2468 | loss_Q=1.2390 | scale_pen(L)=2.3000e-07 | scale_pen(Q)=1.3331e-05 | grad_norm=1.13 | sec/step~2.19
  step 370/512 | loss_L=1.2902 | loss_Q=1.2491 | scale_pen(L)=1.3498e-07 | scale_pen(Q)=1.3173e-05 | grad_norm=1.69 | sec/step~2.19
  step 380/512 | loss_L=1.1516 | loss_Q=1.2595 | scale_pen(L)=8.4363e-08 | scale_pen(Q)=1.2435e-05 | grad_norm=1.29 | sec/step~2.19
  step 390/512 | loss_L=1.1902 | loss_Q=1.1490 | scale_pen(L)=8.2298e-08 | scale_pen(Q)=1.2472e-05 | grad_norm=1.15 | sec/step~2.20
  step 400/512 | loss_L=1.3650 | loss_Q=1.3812 | scale_pen(L)=5.7699e-08 | scale_pen(Q)=1.2939e-05 | grad_norm=1.23 | sec/step~2.19
  [debug:L] a.scale=0.9998 | Z.std=0.9991 Z.mean||=15.9858 | p.std=0.6428 p.mean||=29.0067
  [debug:Q] a.scale=0.9964 | Z.std=0.9991 Z.mean||=15.9858 | p.std=0.6369 p.mean||=19.0427
  step 410/512 | loss_L=1.5055 | loss_Q=1.5295 | scale_pen(L)=2.7516e-08 | scale_pen(Q)=1.2800e-05 | grad_norm=1.50 | sec/step~2.19
  step 420/512 | loss_L=1.7952 | loss_Q=1.7743 | scale_pen(L)=2.6692e-08 | scale_pen(Q)=1.3189e-05 | grad_norm=1.37 | sec/step~2.18
  step 430/512 | loss_L=1.0169 | loss_Q=0.9434 | scale_pen(L)=5.2441e-08 | scale_pen(Q)=1.3620e-05 | grad_norm=1.29 | sec/step~2.19
  step 440/512 | loss_L=1.1173 | loss_Q=1.1256 | scale_pen(L)=8.3638e-08 | scale_pen(Q)=1.3346e-05 | grad_norm=1.08 | sec/step~2.19
  step 450/512 | loss_L=1.7155 | loss_Q=1.7113 | scale_pen(L)=9.0962e-08 | scale_pen(Q)=1.2309e-05 | grad_norm=1.28 | sec/step~2.19
  step 460/512 | loss_L=1.1752 | loss_Q=1.1738 | scale_pen(L)=1.2897e-07 | scale_pen(Q)=1.2752e-05 | grad_norm=1.00 | sec/step~2.20
  ✅ Saved checkpoint at step 2000
  step 470/512 | loss_L=1.0842 | loss_Q=1.1082 | scale_pen(L)=1.2854e-07 | scale_pen(Q)=1.2933e-05 | grad_norm=1.08 | sec/step~2.20
  step 480/512 | loss_L=1.1711 | loss_Q=1.1217 | scale_pen(L)=1.7136e-07 | scale_pen(Q)=1.3378e-05 | grad_norm=1.66 | sec/step~2.18
  step 490/512 | loss_L=1.1525 | loss_Q=1.1108 | scale_pen(L)=2.4498e-07 | scale_pen(Q)=1.4109e-05 | grad_norm=1.55 | sec/step~2.19
  step 500/512 | loss_L=1.2504 | loss_Q=1.2227 | scale_pen(L)=2.4280e-07 | scale_pen(Q)=1.3101e-05 | grad_norm=1.08 | sec/step~2.19
  [debug:L] a.scale=0.9995 | Z.std=0.9991 Z.mean||=15.9850 | p.std=0.6448 p.mean||=29.0915
  [debug:Q] a.scale=0.9964 | Z.std=0.9991 Z.mean||=15.9850 | p.std=0.6395 p.mean||=19.1196
  step 510/512 | loss_L=1.3479 | loss_Q=1.3446 | scale_pen(L)=3.1633e-07 | scale_pen(Q)=1.2432e-05 | grad_norm=1.34 | sec/step~2.19
  step 512/512 | loss_L=1.2455 | loss_Q=1.3235 | scale_pen(L)=3.4567e-07 | scale_pen(Q)=1.2257e-05 | grad_norm=1.06 | sec/step~2.19
  [debug:L] a.scale=0.9994 | Z.std=0.9991 Z.mean||=15.9853 | p.std=0.6449 p.mean||=29.0968
  [debug:Q] a.scale=0.9965 | Z.std=0.9991 Z.mean||=15.9853 | p.std=0.6399 p.mean||=19.1310
Epoch 5/5
  step 10/512 | loss_L=1.3071 | loss_Q=1.4252 | scale_pen(L)=4.0660e-07 | scale_pen(Q)=1.2023e-05 | grad_norm=1.52 | sec/step~2.18
  step 20/512 | loss_L=1.2742 | loss_Q=1.3289 | scale_pen(L)=3.1258e-07 | scale_pen(Q)=1.2099e-05 | grad_norm=1.09 | sec/step~2.18
  step 30/512 | loss_L=1.2829 | loss_Q=1.2479 | scale_pen(L)=3.1646e-07 | scale_pen(Q)=1.2553e-05 | grad_norm=1.16 | sec/step~2.19
  step 40/512 | loss_L=1.0118 | loss_Q=0.9776 | scale_pen(L)=3.5669e-07 | scale_pen(Q)=1.3266e-05 | grad_norm=2.76 | sec/step~2.19
  step 50/512 | loss_L=1.1192 | loss_Q=1.1071 | scale_pen(L)=3.4295e-07 | scale_pen(Q)=1.3954e-05 | grad_norm=1.84 | sec/step~2.17
  step 60/512 | loss_L=1.0073 | loss_Q=1.0382 | scale_pen(L)=2.7983e-07 | scale_pen(Q)=1.4306e-05 | grad_norm=1.51 | sec/step~2.13
  step 70/512 | loss_L=1.9135 | loss_Q=2.0170 | scale_pen(L)=3.2715e-07 | scale_pen(Q)=1.4199e-05 | grad_norm=1.37 | sec/step~2.11
  step 80/512 | loss_L=1.2851 | loss_Q=1.2978 | scale_pen(L)=3.9460e-07 | scale_pen(Q)=1.4094e-05 | grad_norm=1.14 | sec/step~2.10
  step 90/512 | loss_L=1.2565 | loss_Q=1.2485 | scale_pen(L)=4.8625e-07 | scale_pen(Q)=1.4307e-05 | grad_norm=1.33 | sec/step~2.10
  step 100/512 | loss_L=1.5874 | loss_Q=1.5309 | scale_pen(L)=5.3863e-07 | scale_pen(Q)=1.3950e-05 | grad_norm=1.21 | sec/step~2.10
  [debug:L] a.scale=0.9993 | Z.std=0.9990 Z.mean||=15.9840 | p.std=0.6458 p.mean||=29.1291
  [debug:Q] a.scale=0.9963 | Z.std=0.9990 Z.mean||=15.9840 | p.std=0.6407 p.mean||=19.1543
  step 110/512 | loss_L=1.1648 | loss_Q=1.1572 | scale_pen(L)=5.3915e-07 | scale_pen(Q)=1.2986e-05 | grad_norm=1.27 | sec/step~2.10
  step 120/512 | loss_L=1.6530 | loss_Q=1.5468 | scale_pen(L)=5.2723e-07 | scale_pen(Q)=1.3097e-05 | grad_norm=1.39 | sec/step~2.10
  step 130/512 | loss_L=1.6126 | loss_Q=1.5289 | scale_pen(L)=5.8873e-07 | scale_pen(Q)=1.3924e-05 | grad_norm=1.32 | sec/step~2.10
  step 140/512 | loss_L=1.3646 | loss_Q=1.3918 | scale_pen(L)=7.4438e-07 | scale_pen(Q)=1.4404e-05 | grad_norm=1.49 | sec/step~2.10
  step 150/512 | loss_L=1.1792 | loss_Q=1.2108 | scale_pen(L)=6.7776e-07 | scale_pen(Q)=1.3621e-05 | grad_norm=1.54 | sec/step~2.10
  step 160/512 | loss_L=1.8454 | loss_Q=1.8751 | scale_pen(L)=7.8842e-07 | scale_pen(Q)=1.3662e-05 | grad_norm=1.69 | sec/step~2.10
  step 170/512 | loss_L=1.3466 | loss_Q=1.3553 | scale_pen(L)=8.8398e-07 | scale_pen(Q)=1.4924e-05 | grad_norm=1.26 | sec/step~2.10
  step 180/512 | loss_L=1.1361 | loss_Q=1.0835 | scale_pen(L)=8.2136e-07 | scale_pen(Q)=1.4906e-05 | grad_norm=0.95 | sec/step~2.10
  step 190/512 | loss_L=1.1851 | loss_Q=1.1916 | scale_pen(L)=6.4902e-07 | scale_pen(Q)=1.5013e-05 | grad_norm=1.56 | sec/step~2.10
  step 200/512 | loss_L=1.1975 | loss_Q=1.2589 | scale_pen(L)=5.3452e-07 | scale_pen(Q)=1.5228e-05 | grad_norm=1.32 | sec/step~2.12
  [debug:L] a.scale=0.9993 | Z.std=0.9990 Z.mean||=15.9834 | p.std=0.6494 p.mean||=29.2902
  [debug:Q] a.scale=0.9961 | Z.std=0.9990 Z.mean||=15.9834 | p.std=0.6429 p.mean||=19.2202
  step 210/512 | loss_L=1.3790 | loss_Q=1.3870 | scale_pen(L)=5.1869e-07 | scale_pen(Q)=1.5123e-05 | grad_norm=1.52 | sec/step~2.12
  step 220/512 | loss_L=1.2425 | loss_Q=1.3145 | scale_pen(L)=3.3490e-07 | scale_pen(Q)=1.5851e-05 | grad_norm=1.35 | sec/step~2.11
  step 230/512 | loss_L=1.2739 | loss_Q=1.3134 | scale_pen(L)=1.8535e-07 | scale_pen(Q)=1.7481e-05 | grad_norm=1.48 | sec/step~2.11
  step 240/512 | loss_L=1.0441 | loss_Q=1.0474 | scale_pen(L)=1.2233e-07 | scale_pen(Q)=1.6625e-05 | grad_norm=1.01 | sec/step~2.10
  step 250/512 | loss_L=1.3414 | loss_Q=1.2813 | scale_pen(L)=1.7210e-07 | scale_pen(Q)=1.5991e-05 | grad_norm=1.22 | sec/step~2.10
  step 260/512 | loss_L=1.1748 | loss_Q=1.2589 | scale_pen(L)=2.0742e-07 | scale_pen(Q)=1.5400e-05 | grad_norm=1.53 | sec/step~2.10
  step 270/512 | loss_L=1.2356 | loss_Q=1.2707 | scale_pen(L)=2.9123e-07 | scale_pen(Q)=1.4754e-05 | grad_norm=1.45 | sec/step~2.13
  step 280/512 | loss_L=1.6767 | loss_Q=1.6374 | scale_pen(L)=3.4834e-07 | scale_pen(Q)=1.6038e-05 | grad_norm=1.48 | sec/step~2.12
  step 290/512 | loss_L=1.5698 | loss_Q=1.5673 | scale_pen(L)=2.6136e-07 | scale_pen(Q)=1.5678e-05 | grad_norm=1.15 | sec/step~2.18
  step 300/512 | loss_L=1.3464 | loss_Q=1.3390 | scale_pen(L)=2.1976e-07 | scale_pen(Q)=1.4845e-05 | grad_norm=1.10 | sec/step~2.24
  [debug:L] a.scale=0.9995 | Z.std=0.9988 Z.mean||=15.9809 | p.std=0.6514 p.mean||=29.3752
  [debug:Q] a.scale=0.9961 | Z.std=0.9988 Z.mean||=15.9809 | p.std=0.6456 p.mean||=19.3000
  step 310/512 | loss_L=0.9970 | loss_Q=1.0696 | scale_pen(L)=1.3856e-07 | scale_pen(Q)=1.4414e-05 | grad_norm=1.15 | sec/step~2.25
  step 320/512 | loss_L=1.3567 | loss_Q=1.3210 | scale_pen(L)=7.2230e-08 | scale_pen(Q)=1.4107e-05 | grad_norm=1.15 | sec/step~2.25
  step 330/512 | loss_L=1.2508 | loss_Q=1.2066 | scale_pen(L)=9.2551e-08 | scale_pen(Q)=1.4476e-05 | grad_norm=1.39 | sec/step~2.28
  step 340/512 | loss_L=1.3690 | loss_Q=1.2955 | scale_pen(L)=1.5863e-07 | scale_pen(Q)=1.4146e-05 | grad_norm=1.30 | sec/step~2.23
  step 350/512 | loss_L=1.3173 | loss_Q=1.4035 | scale_pen(L)=8.4571e-08 | scale_pen(Q)=1.4967e-05 | grad_norm=1.36 | sec/step~2.24
  step 360/512 | loss_L=1.5527 | loss_Q=1.5314 | scale_pen(L)=8.7755e-08 | scale_pen(Q)=1.5350e-05 | grad_norm=1.27 | sec/step~2.24
  step 370/512 | loss_L=1.6125 | loss_Q=1.6177 | scale_pen(L)=1.5112e-07 | scale_pen(Q)=1.5429e-05 | grad_norm=1.47 | sec/step~2.25
  step 380/512 | loss_L=1.3303 | loss_Q=1.2599 | scale_pen(L)=2.1250e-07 | scale_pen(Q)=1.6405e-05 | grad_norm=1.07 | sec/step~2.24
  step 390/512 | loss_L=1.4780 | loss_Q=1.3823 | scale_pen(L)=2.6264e-07 | scale_pen(Q)=1.8026e-05 | grad_norm=1.29 | sec/step~2.24
  step 400/512 | loss_L=1.2067 | loss_Q=1.2712 | scale_pen(L)=4.4828e-07 | scale_pen(Q)=1.7621e-05 | grad_norm=1.12 | sec/step~2.24
  [debug:L] a.scale=0.9993 | Z.std=0.9988 Z.mean||=15.9805 | p.std=0.6537 p.mean||=29.4716
  [debug:Q] a.scale=0.9958 | Z.std=0.9988 Z.mean||=15.9805 | p.std=0.6472 p.mean||=19.3482
  step 410/512 | loss_L=1.2642 | loss_Q=1.2131 | scale_pen(L)=4.4876e-07 | scale_pen(Q)=1.4816e-05 | grad_norm=1.00 | sec/step~2.24
  step 420/512 | loss_L=1.4692 | loss_Q=1.4412 | scale_pen(L)=3.5684e-07 | scale_pen(Q)=1.2180e-05 | grad_norm=1.29 | sec/step~2.23
  step 430/512 | loss_L=1.1622 | loss_Q=1.1349 | scale_pen(L)=4.2536e-07 | scale_pen(Q)=1.1780e-05 | grad_norm=1.20 | sec/step~2.23
  step 440/512 | loss_L=0.9438 | loss_Q=0.9775 | scale_pen(L)=4.8136e-07 | scale_pen(Q)=1.2064e-05 | grad_norm=1.10 | sec/step~2.23
  step 450/512 | loss_L=1.1818 | loss_Q=1.1647 | scale_pen(L)=6.2920e-07 | scale_pen(Q)=1.2758e-05 | grad_norm=1.42 | sec/step~2.23
  ✅ Saved checkpoint at step 2500
  step 460/512 | loss_L=0.9736 | loss_Q=0.9743 | scale_pen(L)=6.4556e-07 | scale_pen(Q)=1.3435e-05 | grad_norm=1.37 | sec/step~2.23
  step 470/512 | loss_L=1.3568 | loss_Q=1.3309 | scale_pen(L)=7.8980e-07 | scale_pen(Q)=1.4161e-05 | grad_norm=1.25 | sec/step~2.23
  step 480/512 | loss_L=1.4053 | loss_Q=1.4014 | scale_pen(L)=1.1236e-06 | scale_pen(Q)=1.3301e-05 | grad_norm=1.38 | sec/step~2.24
  step 490/512 | loss_L=1.6762 | loss_Q=1.5386 | scale_pen(L)=1.0037e-06 | scale_pen(Q)=1.2894e-05 | grad_norm=1.14 | sec/step~2.25
  step 500/512 | loss_L=1.2946 | loss_Q=1.2844 | scale_pen(L)=9.3895e-07 | scale_pen(Q)=1.1855e-05 | grad_norm=1.53 | sec/step~2.24
  [debug:L] a.scale=0.9990 | Z.std=0.9987 Z.mean||=15.9787 | p.std=0.6558 p.mean||=29.5637
  [debug:Q] a.scale=0.9966 | Z.std=0.9987 Z.mean||=15.9787 | p.std=0.6496 p.mean||=19.4175
  step 510/512 | loss_L=1.5635 | loss_Q=1.4858 | scale_pen(L)=9.1234e-07 | scale_pen(Q)=1.1052e-05 | grad_norm=1.47 | sec/step~2.25
  step 512/512 | loss_L=1.4612 | loss_Q=1.4642 | scale_pen(L)=9.6067e-07 | scale_pen(Q)=1.0991e-05 | grad_norm=1.35 | sec/step~2.25
  [debug:L] a.scale=0.9990 | Z.std=0.9986 Z.mean||=15.9781 | p.std=0.6550 p.mean||=29.5224
  [debug:Q] a.scale=0.9967 | Z.std=0.9986 Z.mean||=15.9781 | p.std=0.6501 p.mean||=19.4307
Saved encoder, adapters, and state to runs/squad_m16_scalereg_20250910_140510/ckpt
