experiment_id,model,method,baseline,trace_id,prompt_id,task,seed,L_bf16,L_static,L_method,recoverable_gap,no_gap_flag,recovery_unclipped,recovery_clipped_optional,tokens_generated,final_decode_position,notes
01_static_top1_static_union,Granite,grid_sparse,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.13781934460803313,0.23351215738921383,0.293239387839094,0.11526000188985663,False,-0.6744363209133684,0.0,512,10000,perplexity_bf16=1.1477681810329252; perplexity_static=1.2630281829227819; perplexity_method=1.3407637145458446
01_static_top1_static_union,Granite,magnitude_average,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.13781934460803313,0.23351215738921383,0.11883703277635504,0.11526000188985663,False,1.1872445671755685,1.0,512,10000,perplexity_bf16=1.1477681810329252; perplexity_static=1.2630281829227819; perplexity_method=1.1261863718664038
01_static_top1_static_union,Granite,static_2pct,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.13781934460803313,0.23351215738921383,0.12669157309392176,0.11526000188985663,False,1.1101969651409056,1.0,512,10000,perplexity_bf16=1.1477681810329252; perplexity_static=1.2630281829227819; perplexity_method=1.135066878622528
01_static_top1_static_union,Granite,union_primary,static_1pct,9,opencompass_AIME2025_I_9,AIME-2025,,0.13781934460803313,0.23351215738921383,0.19479559950195835,0.11526000188985663,False,0.41615114030580824,0.41615114030580824,512,10000,perplexity_bf16=1.1477681810329252; perplexity_static=1.2630281829227819; perplexity_method=1.2150626017046684
01_static_top1_static_union,Granite,grid_dense,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,1.736034772986672e-05,1.3908417426128361e-05,1.0100971228277356e-05,-3.4519842728730765e-06,True,0.0,0.0,512,10000,perplexity_bf16=1.0000173604984215; perplexity_static=1.0000139085141486; perplexity_method=1.0000101010222433
01_static_top1_static_union,Granite,grid_sparse,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,1.736034772986672e-05,1.3908417426128361e-05,8.554137651148319e-06,-3.4519842728730765e-06,True,0.0,0.0,512,10000,perplexity_bf16=1.0000173604984215; perplexity_static=1.0000139085141486; perplexity_method=1.0000085541742378
01_static_top1_static_union,Granite,magnitude_average,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,1.736034772986672e-05,1.3908417426128361e-05,1.8113875902489585e-05,-3.4519842728730765e-06,True,0.0,0.0,512,10000,perplexity_bf16=1.0000173604984215; perplexity_static=1.0000139085141486; perplexity_method=1.0000181140399598
01_static_top1_static_union,Granite,static_2pct,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,1.736034772986672e-05,1.3908417426128361e-05,2.6141564621579017e-05,-3.4519842728730765e-06,True,0.0,0.0,512,10000,perplexity_bf16=1.0000173604984215; perplexity_static=1.0000139085141486; perplexity_method=1.0000261419063152
01_static_top1_static_union,Granite,union_primary,static_1pct,10,opencompass_AIME2025_I_10,AIME-2025,,1.736034772986672e-05,1.3908417426128361e-05,8.576220156680803e-06,-3.4519842728730765e-06,True,0.0,0.0,512,10000,perplexity_bf16=1.0000173604984215; perplexity_static=1.0000139085141486; perplexity_method=1.0000085762569326
01_static_top1_static_union,Granite,grid_dense,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.011662000704745878,0.0478257135473541,0.08981492434395477,0.03725754807595605,False,-1.2073790336886092,0.0,512,10000,perplexity_bf16=1.0117302669505341; perplexity_static=1.0489878150264902; perplexity_method=1.093971797420045
01_static_top1_static_union,Granite,grid_sparse,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.011662000704745878,0.0478257135473541,0.1242170000623446,0.03725754807595605,False,-2.2350834781770885,0.0,512,10000,perplexity_bf16=1.0117302669505341; perplexity_static=1.0489878150264902; perplexity_method=1.1322615451684481
01_static_top1_static_union,Granite,magnitude_average,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.011662000704745878,0.0478257135473541,0.06802886218792992,0.03725754807595605,False,-0.5746053642379148,0.0,512,10000,perplexity_bf16=1.0117302669505341; perplexity_static=1.0489878150264902; perplexity_method=1.0703962020092865
01_static_top1_static_union,Granite,static_2pct,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.011662000704745878,0.0478257135473541,0.028110563980590086,0.03725754807595605,False,0.5496448869055057,0.5496448869055057,512,10000,perplexity_bf16=1.0117302669505341; perplexity_static=1.0489878150264902; perplexity_method=1.0285093942279049
01_static_top1_static_union,Granite,union_primary,static_1pct,11,opencompass_AIME2025_I_11,AIME-2025,,0.011662000704745878,0.0478257135473541,0.11725033810944296,0.03725754807595605,False,-2.024101523532238,0.0,512,10000,perplexity_bf16=1.0117302669505341; perplexity_static=1.0489878150264902; perplexity_method=1.1244008748501084
01_static_top1_static_union,Granite,grid_dense,static_1pct,12,opencompass_AIME2025_I_12,AIME-2025,,0.0007558649991663557,7.388829458498947e-05,0.0009617772099108635,-0.0006822597127111862,True,0.0,0.0,512,10000,perplexity_bf16=1.0007561507371034; perplexity_static=1.0000738910243923; perplexity_method=1.0009622398659237
01_static_top1_static_union,Granite,grid_sparse,static_1pct,12,opencompass_AIME2025_I_12,AIME-2025,,0.0007558649991663557,7.388829458498947e-05,0.0004356993049740021,-0.0006822597127111862,True,0.0,0.0,512,10000,perplexity_bf16=1.0007561507371034; perplexity_static=1.0000738910243923; perplexity_method=1.0004357942357027
01_static_top1_static_union,Granite,magnitude_average,static_1pct,12,opencompass_AIME2025_I_12,AIME-2025,,0.0007558649991663557,7.388829458498947e-05,0.00018503089656540794,-0.0006822597127111862,True,0.0,0.0,512,10000,perplexity_bf16=1.0007561507371034; perplexity_static=1.0000738910243923; perplexity_method=1.0001850480158376
01_static_top1_static_union,Granite,static_2pct,static_1pct,12,opencompass_AIME2025_I_12,AIME-2025,,0.0007558649991663557,7.388829458498947e-05,0.0001533814249734533,-0.0006822597127111862,True,0.0,0.0,512,10000,perplexity_bf16=1.0007561507371034; perplexity_static=1.0000738910243923; perplexity_method=1.0001533931885056
01_static_top1_static_union,Granite,union_primary,static_1pct,12,opencompass_AIME2025_I_12,AIME-2025,,0.0007558649991663557,7.388829458498947e-05,0.000603820628926055,-0.0006822597127111862,True,0.0,0.0,512,10000,perplexity_bf16=1.0007561507371034; perplexity_static=1.0000738910243923; perplexity_method=1.0006040029652996
01_static_top1_static_union,Granite,grid_dense,static_1pct,13,opencompass_AIME2025_I_13,AIME-2025,,8.887394507856028e-06,6.631675628625266e-05,2.5968924066185894e-05,5.7431521290007836e-05,False,0.7025705243916164,0.7025705243916164,512,10000,perplexity_bf16=1.000008887434001; perplexity_static=1.000066318955291; perplexity_method=1.0000259692612616
01_static_top1_static_union,Granite,grid_sparse,static_1pct,13,opencompass_AIME2025_I_13,AIME-2025,,8.887394507856028e-06,6.631675628625266e-05,2.652076643604173e-05,5.7431521290007836e-05,False,0.6929615702718552,0.6929615702718552,512,10000,perplexity_bf16=1.000008887434001; perplexity_static=1.000066318955291; perplexity_method=1.0000265211181147
01_static_top1_static_union,Granite,magnitude_average,static_1pct,13,opencompass_AIME2025_I_13,AIME-2025,,8.887394507856028e-06,6.631675628625266e-05,2.545747669963072e-05,5.7431521290007836e-05,False,0.7114760958657412,0.7114760958657412,512,10000,perplexity_bf16=1.000008887434001; perplexity_static=1.000066318955291; perplexity_method=1.000025457800744
01_static_top1_static_union,Granite,static_2pct,static_1pct,13,opencompass_AIME2025_I_13,AIME-2025,,8.887394507856028e-06,6.631675628625266e-05,7.015349397443416e-05,5.7431521290007836e-05,False,-0.06680999234007157,0.0,512,10000,perplexity_bf16=1.000008887434001; perplexity_static=1.000066318955291; perplexity_method=1.0000701559547884
01_static_top1_static_union,Granite,union_primary,static_1pct,13,opencompass_AIME2025_I_13,AIME-2025,,8.887394507856028e-06,6.631675628625266e-05,3.3718388153025636e-05,5.7431521290007836e-05,False,0.5676325114594223,0.5676325114594223,512,10000,perplexity_bf16=1.000008887434001; perplexity_static=1.000066318955291; perplexity_method=1.0000337189566242
01_static_top1_static_union,Granite,grid_dense,static_1pct,14,opencompass_AIME2025_I_14,AIME-2025,,0.0003052861295227416,0.00019732188800808403,0.0007817229648673513,-0.00010799137682315774,True,0.0,0.0,512,10000,perplexity_bf16=1.0003053327340756; perplexity_static=1.0001973413572525; perplexity_method=1.0007820285898972
01_static_top1_static_union,Granite,grid_sparse,static_1pct,14,opencompass_AIME2025_I_14,AIME-2025,,0.0003052861295227416,0.00019732188800808403,0.0005819343515998943,-0.00010799137682315774,True,0.0,0.0,512,10000,perplexity_bf16=1.0003053327340756; perplexity_static=1.0001973413572525; perplexity_method=1.0005821037082445
01_static_top1_static_union,Granite,magnitude_average,static_1pct,14,opencompass_AIME2025_I_14,AIME-2025,,0.0003052861295227416,0.00019732188800808403,0.00038113937126085795,-0.00010799137682315774,True,0.0,0.0,512,10000,perplexity_bf16=1.0003053327340756; perplexity_static=1.0001973413572525; perplexity_method=1.0003812120140998
01_static_top1_static_union,Granite,static_2pct,static_1pct,14,opencompass_AIME2025_I_14,AIME-2025,,0.0003052861295227416,0.00019732188800808403,0.00037083188780334675,-0.00010799137682315774,True,0.0,0.0,512,10000,perplexity_bf16=1.0003053327340756; perplexity_static=1.0001973413572525; perplexity_method=1.000370900654448
01_static_top1_static_union,Granite,union_primary,static_1pct,14,opencompass_AIME2025_I_14,AIME-2025,,0.0003052861295227416,0.00019732188800808403,0.0008564280307225003,-0.00010799137682315774,True,0.0,0.0,512,10000,perplexity_bf16=1.0003053327340756; perplexity_static=1.0001973413572525; perplexity_method=1.0008567948699247
01_static_top1_static_union,Granite,grid_dense,static_1pct,15,opencompass_AIME2025_II_0,AIME-2025,,0.04033011492356309,0.031950489657901926,0.08182959390251199,-0.008688031803742113,True,0.0,0.0,512,10000,perplexity_bf16=1.0411544180794214; perplexity_static=1.0324663862756793; perplexity_method=1.0852708572999672
01_static_top1_static_union,Granite,grid_sparse,static_1pct,15,opencompass_AIME2025_II_0,AIME-2025,,0.04033011492356309,0.031950489657901926,0.09426280985644553,-0.008688031803742113,True,0.0,0.0,512,10000,perplexity_bf16=1.0411544180794214; perplexity_static=1.0324663862756793; perplexity_method=1.0988484961878418
01_static_top1_static_union,Granite,magnitude_average,static_1pct,15,opencompass_AIME2025_II_0,AIME-2025,,0.04033011492356309,0.031950489657901926,0.024912056363973534,-0.008688031803742113,True,0.0,0.0,512,10000,perplexity_bf16=1.0411544180794214; perplexity_static=1.0324663862756793; perplexity_method=1.025224954549477
01_static_top1_static_union,Granite,static_2pct,static_1pct,15,opencompass_AIME2025_II_0,AIME-2025,,0.04033011492356309,0.031950489657901926,0.07933486893307418,-0.008688031803742113,True,0.0,0.0,512,10000,perplexity_bf16=1.0411544180794214; perplexity_static=1.0324663862756793; perplexity_method=1.0825667793614708
01_static_top1_static_union,Granite,union_primary,static_1pct,15,opencompass_AIME2025_II_0,AIME-2025,,0.04033011492356309,0.031950489657901926,0.09929318018839695,-0.008688031803742113,True,0.0,0.0,512,10000,perplexity_bf16=1.0411544180794214; perplexity_static=1.0324663862756793; perplexity_method=1.1043900373790279
01_static_top1_static_union,Granite,grid_dense,static_1pct,16,opencompass_AIME2025_II_1,AIME-2025,,0.0018552507227533876,0.00461584780156965,0.003544318716902417,0.0027695444717290574,False,0.3884790463050706,0.3884790463050706,512,10000,perplexity_bf16=1.001856972765151; perplexity_static=1.00462651723688; perplexity_method=1.0035506072418032
01_static_top1_static_union,Granite,grid_sparse,static_1pct,16,opencompass_AIME2025_II_1,AIME-2025,,0.0018552507227533876,0.00461584780156965,0.0029825634179205807,0.0027695444717290574,False,0.5919751670841538,0.5919751670841538,512,10000,perplexity_bf16=1.001856972765151; perplexity_static=1.00462651723688; perplexity_method=1.0029870156854812
01_static_top1_static_union,Granite,magnitude_average,static_1pct,16,opencompass_AIME2025_II_1,AIME-2025,,0.0018552507227533876,0.00461584780156965,0.001744493964604521,0.0027695444717290574,False,1.0400630092320804,1.0,512,10000,perplexity_bf16=1.001856972765151; perplexity_static=1.00462651723688; perplexity_method=1.0017460164794114
01_static_top1_static_union,Granite,static_2pct,static_1pct,16,opencompass_AIME2025_II_1,AIME-2025,,0.0018552507227533876,0.00461584780156965,0.003210420137209624,0.0027695444717290574,False,0.5094477435032524,0.5094477435032524,512,10000,perplexity_bf16=1.001856972765151; perplexity_static=1.00462651723688; perplexity_method=1.0032155790552257
01_static_top1_static_union,Granite,union_primary,static_1pct,16,opencompass_AIME2025_II_1,AIME-2025,,0.0018552507227533876,0.00461584780156965,0.003467531100825205,0.0027695444717290574,False,0.41630214175221814,0.41630214175221814,512,10000,perplexity_bf16=1.001856972765151; perplexity_static=1.00462651723688; perplexity_method=1.0034735499416212
01_static_top1_static_union,Granite,grid_dense,static_1pct,17,opencompass_AIME2025_II_2,AIME-2025,,0.00019164297790763563,8.150658758977747e-05,0.00044488561937348903,-0.0001101514332544351,True,0.0,0.0,512,10000,perplexity_bf16=1.0001916613425963; perplexity_static=1.0000815099093419; perplexity_method=1.0004449845956578
01_static_top1_static_union,Granite,grid_sparse,static_1pct,17,opencompass_AIME2025_II_2,AIME-2025,,0.00019164297790763563,8.150658758977747e-05,0.0002253797658391954,-0.0001101514332544351,True,0.0,0.0,512,10000,perplexity_bf16=1.0001916613425963; perplexity_static=1.0000815099093419; perplexity_method=1.0002254051657669
01_static_top1_static_union,Granite,magnitude_average,static_1pct,17,opencompass_AIME2025_II_2,AIME-2025,,0.00019164297790763563,8.150658758977747e-05,0.00011208876255942857,-0.0001101514332544351,True,0.0,0.0,512,10000,perplexity_bf16=1.0001916613425963; perplexity_static=1.0000815099093419; perplexity_method=1.0001120950447395
01_static_top1_static_union,Granite,static_2pct,static_1pct,17,opencompass_AIME2025_II_2,AIME-2025,,0.00019164297790763563,8.150658758977747e-05,0.0001491886759182881,-0.0001101514332544351,True,0.0,0.0,512,10000,perplexity_bf16=1.0001916613425963; perplexity_static=1.0000815099093419; perplexity_method=1.0001491998051022
01_static_top1_static_union,Granite,union_primary,static_1pct,17,opencompass_AIME2025_II_2,AIME-2025,,0.00019164297790763563,8.150658758977747e-05,0.00020569114210339245,-0.0001101514332544351,True,0.0,0.0,512,10000,perplexity_bf16=1.0001916613425963; perplexity_static=1.0000815099093419; perplexity_method=1.0002057122979768
01_static_top1_static_union,Granite,grid_dense,static_1pct,18,opencompass_AIME2025_II_3,AIME-2025,,6.110208508425252e-05,8.315165192357421e-05,8.84485665040291e-05,2.2051157263280885e-05,False,-0.24023088732225983,0.0,512,10000,perplexity_bf16=1.0000611039518548; perplexity_static=1.000083155109118; perplexity_method=1.000088452478194
01_static_top1_static_union,Granite,grid_sparse,static_1pct,18,opencompass_AIME2025_II_3,AIME-2025,,6.110208508425252e-05,8.315165192357421e-05,7.605180712821902e-05,2.2051157263280885e-05,False,0.32199715837950704,0.32199715837950704,512,10000,perplexity_bf16=1.0000611039518548; perplexity_static=1.000083155109118; perplexity_method=1.0000760546991403
01_static_top1_static_union,Granite,magnitude_average,static_1pct,18,opencompass_AIME2025_II_3,AIME-2025,,6.110208508425252e-05,8.315165192357421e-05,0.00019188861955697634,2.2051157263280885e-05,False,-4.931801126777847,0.0,512,10000,perplexity_bf16=1.0000611039518548; perplexity_static=1.000083155109118; perplexity_method=1.0001919070313559
01_static_top1_static_union,Granite,static_2pct,static_1pct,18,opencompass_AIME2025_II_3,AIME-2025,,6.110208508425252e-05,8.315165192357421e-05,0.00019421911953970694,2.2051157263280885e-05,False,-5.037507594259258,0.0,512,10000,perplexity_bf16=1.0000611039518548; perplexity_static=1.000083155109118; perplexity_method=1.000194237981294
01_static_top1_static_union,Granite,union_primary,static_1pct,18,opencompass_AIME2025_II_3,AIME-2025,,6.110208508425252e-05,8.315165192357421e-05,0.00011807421328979828,2.2051157263280885e-05,False,-1.583865861956434,0.0,512,10000,perplexity_bf16=1.0000611039518548; perplexity_static=1.000083155109118; perplexity_method=1.000118081184324
01_static_top1_static_union,Granite,grid_dense,static_1pct,19,opencompass_AIME2025_II_4,AIME-2025,,0.18275676943335506,0.4229103431320159,0.39746311103035525,0.3258750689880443,False,0.11769092194061492,0.11769092194061492,512,10000,perplexity_bf16=1.200522368829794; perplexity_static=1.5263974378178382; perplexity_method=1.4880449005111738
01_static_top1_static_union,Granite,grid_sparse,static_1pct,19,opencompass_AIME2025_II_4,AIME-2025,,0.18275676943335506,0.4229103431320159,0.4196363097386544,0.3258750689880443,False,0.015310481306321733,0.015310481306321733,512,10000,perplexity_bf16=1.200522368829794; perplexity_static=1.5263974378178382; perplexity_method=1.5214081336659004
01_static_top1_static_union,Granite,magnitude_average,static_1pct,19,opencompass_AIME2025_II_4,AIME-2025,,0.18275676943335506,0.4229103431320159,0.41663009973519877,0.3258750689880443,False,0.02932445463335842,0.02932445463335842,512,10000,perplexity_bf16=1.200522368829794; perplexity_static=1.5263974378178382; perplexity_method=1.5168413291411558
01_static_top1_static_union,Granite,static_2pct,static_1pct,19,opencompass_AIME2025_II_4,AIME-2025,,0.18275676943335506,0.4229103431320159,0.406705450327589,0.3258750689880443,False,0.07529195237634734,0.07529195237634734,512,10000,perplexity_bf16=1.200522368829794; perplexity_static=1.5263974378178382; perplexity_method=1.5018616676429515
01_static_top1_static_union,Granite,union_primary,static_1pct,19,opencompass_AIME2025_II_4,AIME-2025,,0.18275676943335506,0.4229103431320159,0.4092184694238215,0.3258750689880443,False,0.063695626935945,0.063695626935945,512,10000,perplexity_bf16=1.200522368829794; perplexity_static=1.5263974378178382; perplexity_method=1.5056406209958504
01_static_top1_static_union,Granite,grid_dense,static_1pct,20,opencompass_AIME2025_II_5,AIME-2025,,5.5523032320592414e-05,0.00017673063812480294,5.328596000629682e-05,0.00012122168215156215,False,1.018455394980083,1.0,512,10000,perplexity_bf16=1.0000555245737526; perplexity_static=1.0001767462559041; perplexity_method=1.0000532873797283
01_static_top1_static_union,Granite,grid_sparse,static_1pct,20,opencompass_AIME2025_II_5,AIME-2025,,5.5523032320592414e-05,0.00017673063812480294,4.227710402501805e-05,0.00012122168215156215,False,1.1092756328998379,1.0,512,10000,perplexity_bf16=1.0000555245737526; perplexity_static=1.0001767462559041; perplexity_method=1.0000422779977143
01_static_top1_static_union,Granite,magnitude_average,static_1pct,20,opencompass_AIME2025_II_5,AIME-2025,,5.5523032320592414e-05,0.00017673063812480294,4.587735441778651e-05,0.00012122168215156215,False,1.0795746006966045,1.0,512,10000,perplexity_bf16=1.0000555245737526; perplexity_static=1.0001767462559041; perplexity_method=1.0000458784067996
01_static_top1_static_union,Granite,static_2pct,static_1pct,20,opencompass_AIME2025_II_5,AIME-2025,,5.5523032320592414e-05,0.00017673063812480294,0.00010721239701964869,0.00012122168215156215,False,0.5735616780427697,0.5735616780427697,512,10000,perplexity_bf16=1.0000555245737526; perplexity_static=1.0001767462559041; perplexity_method=1.0001072181444741
01_static_top1_static_union,Granite,union_primary,static_1pct,20,opencompass_AIME2025_II_5,AIME-2025,,5.5523032320592414e-05,0.00017673063812480294,5.501295384335858e-05,0.00012122168215156215,False,1.0042080480970992,1.0,512,10000,perplexity_bf16=1.0000555245737526; perplexity_static=1.0001767462559041; perplexity_method=1.0000550144670837
01_static_top1_static_union,Granite,grid_dense,static_1pct,21,opencompass_AIME2025_II_6,AIME-2025,,0.0014358711681747294,0.013341438020257251,0.02893405368343384,0.011993929585918606,False,-1.3278281924683135,0.0,512,10000,perplexity_bf16=1.0014369025247531; perplexity_static=1.0134308321106718; perplexity_method=1.0293567099533343
01_static_top1_static_union,Granite,grid_sparse,static_1pct,21,opencompass_AIME2025_II_6,AIME-2025,,0.0014358711681747294,0.013341438020257251,0.022096764896048116,0.011993929585918606,False,-0.7430320809775115,0.0,512,10000,perplexity_bf16=1.0014369025247531; perplexity_static=1.0134308321106718; perplexity_method=1.0223427065699946
01_static_top1_static_union,Granite,magnitude_average,static_1pct,21,opencompass_AIME2025_II_6,AIME-2025,,0.0014358711681747294,0.013341438020257251,0.015909137502705256,0.011993929585918606,False,-0.21723735171848735,0.0,512,10000,perplexity_bf16=1.0014369025247531; perplexity_static=1.0134308321106718; perplexity_method=1.0160363616106147
01_static_top1_static_union,Granite,static_2pct,static_1pct,21,opencompass_AIME2025_II_6,AIME-2025,,0.0014358711681747294,0.013341438020257251,0.020217681482462516,0.011993929585918606,False,-0.5830125130458856,0.0,512,10000,perplexity_bf16=1.0014369025247531; perplexity_static=1.0134308321106718; perplexity_method=1.0204234431398536
01_static_top1_static_union,Granite,union_primary,static_1pct,21,opencompass_AIME2025_II_6,AIME-2025,,0.0014358711681747294,0.013341438020257251,0.02101821152413294,0.011993929585918606,False,-0.6511475367851605,0.0,512,10000,perplexity_bf16=1.0014369025247531; perplexity_static=1.0134308321106718; perplexity_method=1.0212406498169173
01_static_top1_static_union,Granite,grid_dense,static_1pct,22,opencompass_AIME2025_II_7,AIME-2025,,0.0010008913125085783,0.0001952637544209851,0.0010576511775761688,-0.0008061095517439831,True,0.0,0.0,512,10000,perplexity_bf16=1.0010013923713728; perplexity_static=1.0001952828196288; perplexity_method=1.001058210687821
01_static_top1_static_union,Granite,grid_sparse,static_1pct,22,opencompass_AIME2025_II_7,AIME-2025,,0.0010008913125085783,0.0001952637544209851,0.0006316517978537384,-0.0008061095517439831,True,0.0,0.0,512,10000,perplexity_bf16=1.0010013923713728; perplexity_static=1.0001952828196288; perplexity_method=1.0006318513318604
01_static_top1_static_union,Granite,magnitude_average,static_1pct,22,opencompass_AIME2025_II_7,AIME-2025,,0.0010008913125085783,0.0001952637544209851,0.00036503303165213996,-0.0008061095517439831,True,0.0,0.0,512,10000,perplexity_bf16=1.0010013923713728; perplexity_static=1.0001952828196288; perplexity_method=1.0003650996643167
01_static_top1_static_union,Granite,static_2pct,static_1pct,22,opencompass_AIME2025_II_7,AIME-2025,,0.0010008913125085783,0.0001952637544209851,0.001229996398159905,-0.0008061095517439831,True,0.0,0.0,512,10000,perplexity_bf16=1.0010013923713728; perplexity_static=1.0001952828196288; perplexity_method=1.0012307531539668
01_static_top1_static_union,Granite,union_primary,static_1pct,22,opencompass_AIME2025_II_7,AIME-2025,,0.0010008913125085783,0.0001952637544209851,0.0015052061501581449,-0.0008061095517439831,True,0.0,0.0,512,10000,perplexity_bf16=1.0010013923713728; perplexity_static=1.0001952828196288; perplexity_method=1.0015063395415267
01_static_top1_static_union,Granite,grid_dense,static_1pct,23,opencompass_AIME2025_II_8,AIME-2025,,3.678116337391124e-05,5.805730530306086e-05,5.0045376721458146e-06,2.127715085187276e-05,False,2.4934936465681052,1.0,512,10000,perplexity_bf16=1.0000367818398093; perplexity_static=1.0000580589906611; perplexity_method=1.000005004550195
01_static_top1_static_union,Granite,grid_sparse,static_1pct,23,opencompass_AIME2025_II_8,AIME-2025,,3.678116337391124e-05,5.805730530306086e-05,3.0091561552397783e-06,2.127715085187276e-05,False,2.5872745068890017,1.0,512,10000,perplexity_bf16=1.0000367818398093; perplexity_static=1.0000580589906611; perplexity_method=1.0000030091606829
01_static_top1_static_union,Granite,magnitude_average,static_1pct,23,opencompass_AIME2025_II_8,AIME-2025,,3.678116337391124e-05,5.805730530306086e-05,2.5648273279596512e-05,2.127715085187276e-05,False,1.5232485160877305,1.0,512,10000,perplexity_bf16=1.0000367818398093; perplexity_static=1.0000580589906611; perplexity_method=1.0000256486021994
01_static_top1_static_union,Granite,static_2pct,static_1pct,23,opencompass_AIME2025_II_8,AIME-2025,,3.678116337391124e-05,5.805730530306086e-05,0.00011082741674961483,2.127715085187276e-05,False,-2.480339968490278,0.0,512,10000,perplexity_bf16=1.0000367818398093; perplexity_static=1.0000580589906611; perplexity_method=1.0001108335583346
01_static_top1_static_union,Granite,union_primary,static_1pct,23,opencompass_AIME2025_II_8,AIME-2025,,3.678116337391124e-05,5.805730530306086e-05,3.766553751477497e-06,2.127715085187276e-05,False,2.5516776279921793,1.0,512,10000,perplexity_bf16=1.0000367818398093; perplexity_static=1.0000580589906611; perplexity_method=1.000003766560845
02_m2_position_switching,Granite,m2_position_conditional,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.0018152593644025217,0.0006273773848011199,0.0005688496668091458,-0.0011893337179100794,True,,,512,10000,perplexity_bf16=1.0018169079450654; perplexity_static=1.0006275742271553; perplexity_method=1.0005690114924641
02_m2_position_switching,Granite,random_bin_assignment,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.0018152593644025217,0.0006273773848011199,0.0007960047849026042,-0.0011893337179100794,True,,,512,10000,perplexity_bf16=1.0018169079450654; perplexity_static=1.0006275742271553; perplexity_method=1.0007963216807894
02_m2_position_switching,Granite,static_3pct,static_1pct,0,opencompass_AIME2025_I_0,AIME-2025,,0.0018152593644025217,0.0006273773848011199,0.00146511683746553,-0.0011893337179100794,True,,,512,10000,perplexity_bf16=1.0018169079450654; perplexity_static=1.0006275742271553; perplexity_method=1.0014661906454934
02_m2_position_switching,Granite,m2_position_conditional,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.02558990120633098,0.053008247101388406,0.16170386386511382,0.02851820756108725,False,-4.245489018396695,0.0,512,10000,perplexity_bf16=1.0259201335823174; perplexity_static=1.0544383411434046; perplexity_method=1.1755120781683581
02_m2_position_switching,Granite,random_bin_assignment,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.02558990120633098,0.053008247101388406,0.10687689589394722,0.02851820756108725,False,-2.046373877710331,0.0,512,10000,perplexity_bf16=1.0259201335823174; perplexity_static=1.0544383411434046; perplexity_method=1.1127972561355348
02_m2_position_switching,Granite,static_3pct,static_1pct,1,opencompass_AIME2025_I_1,AIME-2025,,0.02558990120633098,0.053008247101388406,0.5454230349278077,0.02851820756108725,False,-23.5253132132144,0.0,512,10000,perplexity_bf16=1.0259201335823174; perplexity_static=1.0544383411434046; perplexity_method=1.7253381062974413
02_m2_position_switching,Granite,m2_position_conditional,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.012802009405277204,0.054472745359817054,0.1562542800384108,0.04309938962615045,False,-2.6250894842734103,0.0,512,10000,perplexity_bf16=1.0128843059397086; perplexity_static=1.055983695565859; perplexity_method=1.169123450052069
02_m2_position_switching,Granite,random_bin_assignment,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.012802009405277204,0.054472745359817054,0.04594188209011918,0.04309938962615045,False,0.20812676686773568,0.20812676686773568,512,10000,perplexity_bf16=1.0128843059397086; perplexity_static=1.055983695565859; perplexity_method=1.0470135589489955
02_m2_position_switching,Granite,static_3pct,static_1pct,2,opencompass_AIME2025_I_2,AIME-2025,,0.012802009405277204,0.054472745359817054,0.2972458767471835,0.04309938962615045,False,-6.732405070501039,0.0,512,10000,perplexity_bf16=1.0128843059397086; perplexity_static=1.055983695565859; perplexity_method=1.3461462448204542
02_m2_position_switching,Granite,m2_position_conditional,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.00040124266054952784,0.0003411410087684752,0.000805543490123739,-6.012396517340868e-05,True,,,512,10000,perplexity_bf16=1.0004013231691533; perplexity_static=1.00034119920398; perplexity_method=1.000805868027418
02_m2_position_switching,Granite,random_bin_assignment,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.00040124266054952784,0.0003411410087684752,0.0025495648938989035,-6.012396517340868e-05,True,,,512,10000,perplexity_bf16=1.0004013231691533; perplexity_static=1.00034119920398; perplexity_method=1.0025528177983827
02_m2_position_switching,Granite,static_3pct,static_1pct,3,opencompass_AIME2025_I_3,AIME-2025,,0.00040124266054952784,0.0003411410087684752,0.0014572464633948456,-6.012396517340868e-05,True,,,512,10000,perplexity_bf16=1.0004013231691533; perplexity_static=1.00034119920398; perplexity_method=1.0014583087629705
